record_id,date,day_type,building,time_slot,consumption_kwh,meter_reading_kwh,is_exam_week,is_anomaly,month,rolling_3d_avg,anomaly_score,bld_enc,slot_enc,dow,predicted_anomaly
ELEC004014,2024-03-15,weekday,Academic Block B,22-00,0.808,6200.85,False,False,3,0.8196666666666667,0.9857665717771452,1,8,4,0
ELEC004015,2024-03-15,weekday,Hostel Block 1,06-08,0.447,4175.81,False,False,3,0.5086666666666666,0.878768020969856,2,0,4,0
ELEC004016,2024-03-15,weekday,Hostel Block 1,08-10,4.479670306997548,4180.29,False,True,3,2.3715567689991826,1.888915486045062,2,1,4,1
ELEC004017,2024-03-15,weekday,Hostel Block 1,10-12,1.926,4182.22,False,False,3,1.873,1.0282968499733052,2,2,4,0
ELEC004018,2024-03-15,weekday,Hostel Block 1,12-14,1.673,4183.89,False,False,3,1.647333333333333,1.0155807365439091,2,3,4,0
ELEC004019,2024-03-15,weekday,Hostel Block 1,14-16,1.737,4185.63,False,False,3,1.5106666666666666,1.1498234774933804,2,4,4,0
ELEC004020,2024-03-15,weekday,Hostel Block 1,16-18,1.221,4186.85,False,False,3,1.1933333333333334,1.0231843575418995,2,5,4,0
ELEC004021,2024-03-15,weekday,Hostel Block 1,18-20,1.372,4188.22,False,False,3,1.271666666666667,1.0788990825688072,2,6,4,0
ELEC004022,2024-03-15,weekday,Hostel Block 1,20-22,0.977,4189.2,False,False,3,0.929,1.0516684607104414,2,7,4,0
ELEC004023,2024-03-15,weekday,Hostel Block 1,22-00,0.448,4189.65,False,False,3,0.3976666666666666,1.126571668063705,2,8,4,0
ELEC004024,2024-03-15,weekday,Hostel Block 2,06-08,0.469,3925.8,False,False,3,0.5020000000000001,0.934262948207171,3,0,4,0
ELEC004025,2024-03-15,weekday,Hostel Block 2,08-10,1.3,3927.1,False,False,3,1.393,0.933237616654702,3,1,4,0
ELEC004026,2024-03-15,weekday,Hostel Block 2,10-12,1.757,3928.86,False,False,3,1.7776666666666667,0.9883742733920868,3,2,4,0
ELEC004027,2024-03-15,weekday,Hostel Block 2,12-14,1.492,3930.35,False,False,3,1.4426666666666668,1.0341959334565618,3,3,4,0
ELEC004028,2024-03-15,weekday,Hostel Block 2,14-16,1.727,3932.08,False,False,3,1.5936666666666663,1.0836645053336125,3,4,4,0
ELEC004029,2024-03-15,weekday,Hostel Block 2,16-18,1.504,3933.58,False,False,3,1.4030000000000002,1.0719885958660011,3,5,4,0
ELEC004030,2024-03-15,weekday,Hostel Block 2,18-20,1.055,3635.895,False,False,3,1.128666666666667,0.9347312463083282,3,6,4,0
ELEC004031,2024-03-15,weekday,Hostel Block 2,20-22,0.923,3935.56,False,False,3,0.971666666666667,0.9499142367066892,3,7,4,0
ELEC004032,2024-03-15,weekday,Hostel Block 2,22-00,0.447,3936.01,False,False,3,0.423,1.056737588652482,3,8,4,0
ELEC004033,2024-03-15,weekday,Library,06-08,1.9797860628682,2375.79,False,True,3,1.0855953542894,1.823686933667943,5,0,4,1
ELEC004034,2024-03-15,weekday,Library,08-10,1.832,2377.62,False,False,3,1.7570000000000003,1.0426863972680704,5,1,4,0
ELEC004035,2024-03-15,weekday,Library,10-12,2.27,2379.89,False,False,3,2.1213333333333337,1.070081709616593,5,2,4,0
ELEC004036,2024-03-15,weekday,Library,12-14,2.092,2381.98,False,False,3,1.852333333333333,1.129386359546518,5,3,4,0
ELEC004037,2024-03-15,weekday,Library,14-16,1.924,2383.9,False,False,3,1.977,0.973191704602934,5,4,4,0
ELEC004038,2024-03-15,weekday,Library,16-18,1.801,2385.7,False,False,3,1.759,1.023877202956225,5,5,4,0
ELEC004039,2024-03-15,weekday,Library,18-20,1.571,2387.27,False,False,3,1.5216666666666672,1.0324205914567357,5,6,4,0
ELEC004040,2024-03-15,weekday,Library,20-22,1.044,2388.31,False,False,3,1.1436666666666668,0.9128533955115126,5,7,4,0
ELEC004041,2024-03-15,weekday,Library,22-00,0.449,2388.76,False,False,3,0.4740000000000001,0.9472573839662444,5,8,4,0
ELEC004042,2024-03-15,weekday,Labs Complex,06-08,0.677,5154.84,False,False,3,0.6393333333333334,1.0589155370177268,4,0,4,0
ELEC004043,2024-03-15,weekday,Labs Complex,08-10,1.749,5156.59,False,False,3,1.858,0.9413347685683532,4,1,4,0
ELEC004044,2024-03-15,weekday,Labs Complex,10-12,2.04,5158.63,False,False,3,2.2310000000000003,0.9143881667413716,4,2,4,0
ELEC004045,2024-03-15,weekday,Labs Complex,12-14,1.823,5160.45,False,False,3,1.8723333333333332,0.9736514153462702,4,3,4,0
ELEC004046,2024-03-15,weekday,Labs Complex,14-16,1.851,5162.3,False,False,3,2.1100000000000008,0.8772511848341229,4,4,4,0
ELEC004047,2024-03-15,weekday,Labs Complex,16-18,1.886,5164.19,False,False,3,1.7290000000000003,1.090803932909196,4,5,4,0
ELEC004048,2024-03-15,weekday,Labs Complex,18-20,1.492,5165.68,False,False,3,1.501,0.9940039973351098,4,6,4,0
ELEC004049,2024-03-15,weekday,Labs Complex,20-22,1.258,5166.94,False,False,3,1.280333333333333,0.9825566258786774,4,7,4,0
ELEC004050,2024-03-15,weekday,Labs Complex,22-00,0.445,5167.38,False,False,3,0.484,0.9194214876033058,4,8,4,0
ELEC004051,2024-03-16,saturday,Academic Block A,06-08,0.718,2700.49,False,False,3,0.8850000000000001,0.8112994350282484,0,0,5,0
ELEC004052,2024-03-16,saturday,Academic Block A,08-10,1.83,2702.32,False,False,3,2.462,0.7432981316003251,0,1,5,0
ELEC004053,2024-03-16,saturday,Academic Block A,10-12,2.282,2704.6,False,False,3,3.137,0.7274466050366593,0,2,5,0
ELEC004054,2024-03-16,saturday,Academic Block A,12-14,1.749,2706.35,False,False,3,2.380333333333333,0.7347710404705224,0,3,5,0
ELEC004055,2024-03-16,saturday,Academic Block A,14-16,2.061,2708.41,False,False,3,2.7869999999999995,0.7395048439181917,0,4,5,0
ELEC004056,2024-03-16,saturday,Academic Block A,16-18,1.717,2138.22,False,False,3,2.169666666666666,0.7913658011983408,0,5,5,0
ELEC004057,2024-03-16,saturday,Academic Block A,18-20,1.413,2711.54,False,False,3,2.022,0.698813056379822,0,6,5,0
ELEC004058,2024-03-16,saturday,Academic Block A,20-22,1.29,2712.83,False,False,3,1.6789999999999996,0.7683144729005362,0,7,5,0
ELEC004059,2024-03-16,saturday,Academic Block A,22-00,0.568,2713.4,False,False,3,0.6309999999999999,0.9001584786053883,0,8,5,0
ELEC004060,2024-03-16,saturday,Academic Block B,06-08,0.603,6201.45,False,False,3,0.8039999999999999,0.75,1,0,5,0
ELEC004061,2024-03-16,saturday,Academic Block B,08-10,1.797,6203.25,False,False,3,2.496,0.719951923076923,1,1,5,0
ELEC004062,2024-03-16,saturday,Academic Block B,10-12,2.369,6205.62,False,False,3,3.066666666666667,0.7725,1,2,5,0
ELEC004063,2024-03-16,saturday,Academic Block B,12-14,1.763,6207.38,False,False,3,2.461,0.7163754571312475,1,3,5,0
ELEC004064,2024-03-16,saturday,Academic Block B,14-16,2.271,6209.65,False,False,3,2.700333333333333,0.8410072830514752,1,4,5,0
ELEC004065,2024-03-16,saturday,Academic Block B,16-18,1.964,6211.61,False,False,3,2.4453333333333336,0.8031624863685931,1,5,5,0
ELEC004066,2024-03-16,saturday,Academic Block B,18-20,1.413,6213.02,False,False,3,2.0620000000000007,0.6852570320077592,1,6,5,0
ELEC004067,2024-03-16,saturday,Academic Block B,20-22,1.236,6214.26,False,False,3,1.629333333333333,0.7585924713584289,1,7,5,0
ELEC004068,2024-03-16,saturday,Academic Block B,22-00,0.558,6214.82,False,False,3,0.7359999999999999,0.7581521739130437,1,8,5,0
ELEC004069,2024-03-16,saturday,Hostel Block 1,06-08,0.326,4189.98,False,False,3,0.441,0.7392290249433107,2,0,5,0
ELEC004070,2024-03-16,saturday,Hostel Block 1,08-10,1.144,4191.12,False,False,3,2.3115567689991825,0.4949045661964465,2,1,5,0
ELEC004071,2024-03-16,saturday,Hostel Block 1,10-12,1.409,4192.53,False,False,3,1.779,0.7920179876335021,2,2,5,0
ELEC004072,2024-03-16,saturday,Hostel Block 1,12-14,1.196,4193.73,False,False,3,1.4836666666666665,0.8061109862952146,2,3,5,0
ELEC004073,2024-03-16,saturday,Hostel Block 1,14-16,1.245,4194.97,False,False,3,1.469,0.8475153165418653,2,4,5,0
ELEC004074,2024-03-16,saturday,Hostel Block 1,16-18,0.996,4195.97,False,False,3,1.1276666666666666,0.8832397280520249,2,5,5,0
ELEC004075,2024-03-16,saturday,Hostel Block 1,18-20,0.856,4196.83,False,False,3,1.1423333333333334,0.7493434490808286,2,6,5,0
ELEC004076,2024-03-16,saturday,Hostel Block 1,20-22,0.693,4197.52,False,False,3,0.8756666666666666,0.7913970308336505,2,7,5,0
ELEC004077,2024-03-16,saturday,Hostel Block 1,22-00,0.291,4197.81,False,False,3,0.3746666666666667,0.7766903914590746,2,8,5,0
ELEC004078,2024-03-16,saturday,Hostel Block 2,06-08,0.353,3936.36,False,False,3,0.442,0.7986425339366515,3,0,5,0
ELEC004079,2024-03-16,saturday,Hostel Block 2,08-10,1.141,3937.5,False,False,3,1.2876666666666667,0.8860988868754853,3,1,5,0
ELEC004080,2024-03-16,saturday,Hostel Block 2,10-12,1.053,3938.55,False,False,3,1.5936666666666666,0.6607404308722025,3,2,5,0
ELEC004081,2024-03-16,saturday,Hostel Block 2,12-14,1.203,3939.75,False,False,3,1.4126666666666663,0.8515809344030204,3,3,5,0
ELEC004082,2024-03-16,saturday,Hostel Block 2,14-16,1.093,3940.84,False,False,3,1.481333333333333,0.737848784878488,3,4,5,0
ELEC004083,2024-03-16,saturday,Hostel Block 2,16-18,1.085,3941.93,False,False,3,1.3136666666666663,0.8259325044404974,3,5,5,0
ELEC004084,2024-03-16,saturday,Hostel Block 2,18-20,0.949,3942.88,False,False,3,1.0823333333333336,0.8768093624884506,3,6,5,0
ELEC004085,2024-03-16,saturday,Hostel Block 2,20-22,0.718,3943.6,False,False,3,0.909666666666667,0.7893001099303771,3,7,5,0
ELEC004086,2024-03-16,saturday,Hostel Block 2,22-00,0.266,3943.87,False,False,3,0.389,0.6838046272493573,3,8,5,0
ELEC004087,2024-03-16,saturday,Library,06-08,0.37,2389.13,False,False,3,0.9799286876227334,0.3775784959389287,5,0,5,0
ELEC004088,2024-03-16,saturday,Library,08-10,1.239,2390.37,False,False,3,1.6370000000000005,0.7568723274282222,5,1,5,0
ELEC004089,2024-03-16,saturday,Library,10-12,1.482,2391.85,False,False,3,1.9230000000000005,0.7706708268330732,5,2,5,0
ELEC004090,2024-03-16,saturday,Library,12-14,1.374,2393.22,False,False,3,1.748333333333333,0.7858913250714968,5,3,5,0
ELEC004091,2024-03-16,saturday,Library,14-16,1.527,2394.75,False,False,3,1.8793333333333333,0.8125221709826179,5,4,5,0
ELEC004092,2024-03-16,saturday,Library,16-18,1.248,2396.0,False,False,3,1.6050000000000002,0.7775700934579438,5,5,5,0
ELEC004093,2024-03-16,saturday,Library,18-20,1.201,2397.2,False,False,3,1.4093333333333335,0.8521759697256385,5,6,5,0
ELEC004094,2024-03-16,saturday,Library,20-22,0.857,2398.06,False,False,3,1.0563333333333336,0.8112969390975069,5,7,5,0
ELEC004095,2024-03-16,saturday,Library,22-00,0.35,2398.41,False,False,3,0.4236666666666668,0.8261211644374505,5,8,5,0
ELEC004096,2024-03-16,saturday,Labs Complex,06-08,0.41,5167.79,False,False,3,0.5786666666666667,0.7085253456221198,4,0,5,0
ELEC004097,2024-03-16,saturday,Labs Complex,08-10,1.323,5169.11,False,False,3,1.7109999999999996,0.7732320280537699,4,1,5,0
ELEC004098,2024-03-16,saturday,Labs Complex,10-12,1.451,5170.56,False,False,3,1.877000000000001,0.7730420884389981,4,2,5,0
ELEC004099,2024-03-16,saturday,Labs Complex,12-14,1.5,5172.06,False,False,3,1.6913333333333334,0.8868742609381158,4,3,5,0
ELEC004100,2024-03-16,saturday,Labs Complex,14-16,1.294,5173.35,False,False,3,1.7906666666666675,0.7226358897989572,4,4,5,0
ELEC004101,2024-03-16,saturday,Labs Complex,16-18,1.18,5174.53,False,False,3,1.6403333333333336,0.7193659825238771,4,5,5,0
ELEC004102,2024-03-16,saturday,Labs Complex,18-20,1.002,5175.53,False,False,3,1.3646666666666667,0.7342452369320958,4,6,5,0
ELEC004103,2024-03-16,saturday,Labs Complex,20-22,0.749,5176.28,False,False,3,1.0746666666666669,0.6969602977667494,4,7,5,0
ELEC004104,2024-03-16,saturday,Labs Complex,22-00,0.311,5176.59,False,False,3,0.4063333333333334,0.7653814602132895,4,8,5,0
ELEC004105,2024-03-17,weekend,Academic Block A,06-08,0.396,2713.8,False,False,3,0.7090000000000002,0.5585331452750352,0,0,6,0
ELEC004106,2024-03-17,weekend,Academic Block A,08-10,1.206,2715.01,False,False,3,1.989,0.6063348416289593,0,1,6,0
ELEC004107,2024-03-17,weekend,Academic Block A,10-12,1.36,2716.37,False,False,3,2.374,0.5728727885425442,0,2,6,0
ELEC004108,2024-03-17,weekend,Academic Block A,12-14,0.98,2717.35,False,False,3,1.7459999999999998,0.5612829324169532,0,3,6,0
ELEC004109,2024-03-17,weekend,Academic Block A,14-16,1.128,2718.48,False,False,3,2.1023333333333327,0.536546694149358,0,4,6,0
ELEC004110,2024-03-17,weekend,Academic Block A,16-18,0.923,2719.4,False,False,3,1.644666666666667,0.5612079448723145,0,5,6,0
ELEC004111,2024-03-17,weekend,Academic Block A,18-20,0.859,2720.26,False,False,3,1.4556666666666669,0.590107625372109,0,6,6,0
ELEC004112,2024-03-17,weekend,Academic Block A,20-22,0.732,2720.99,False,False,3,1.2709999999999997,0.5759244689221087,0,7,6,0
ELEC004113,2024-03-17,weekend,Academic Block A,22-00,0.277,2721.27,False,False,3,0.4953333333333332,0.5592193808882909,0,8,6,0
ELEC004114,2024-03-17,weekend,Academic Block B,06-08,0.318,6215.14,False,False,3,0.6490000000000001,0.4899845916795068,1,0,6,0
ELEC004115,2024-03-17,weekend,Academic Block B,08-10,1.058,6216.2,False,False,3,1.947,0.5434001027221367,1,1,6,0
ELEC004116,2024-03-17,weekend,Academic Block B,10-12,1.255,6217.45,False,False,3,2.418333333333333,0.5189524465885595,1,2,6,0
ELEC004117,2024-03-17,weekend,Academic Block B,12-14,1.15,6218.6,False,False,3,1.970666666666667,0.5835588633288226,1,3,6,0
ELEC004118,2024-03-17,weekend,Academic Block B,14-16,1.062,6219.66,False,False,3,2.130333333333333,0.498513534658113,1,4,6,0
ELEC004119,2024-03-17,weekend,Academic Block B,16-18,0.934,6220.59,False,False,3,1.9303333333333328,0.483854256605077,1,5,6,0
ELEC004120,2024-03-17,weekend,Academic Block B,18-20,0.9,6221.49,False,False,3,1.6146666666666674,0.5573905862923202,1,6,6,0
ELEC004121,2024-03-17,weekend,Academic Block B,20-22,0.632,6222.12,False,False,3,1.171333333333333,0.5395560614684123,1,7,6,0
ELEC004122,2024-03-17,weekend,Academic Block B,22-00,0.267,6222.39,False,False,3,0.5443333333333332,0.490508266993264,1,8,6,0
ELEC004123,2024-03-17,weekend,Hostel Block 1,06-08,0.175,4197.99,False,False,3,0.3159999999999999,0.5537974683544306,2,0,6,0
ELEC004124,2024-03-17,weekend,Hostel Block 1,08-10,0.516,4198.51,False,False,3,2.046556768999183,0.252130802241238,2,1,6,0
ELEC004125,2024-03-17,weekend,Hostel Block 1,10-12,0.756,4199.27,False,False,3,1.3636666666666664,0.5543876802737718,2,2,6,0
ELEC004126,2024-03-17,weekend,Hostel Block 1,12-14,0.67,4199.94,False,False,3,1.1796666666666666,0.5679570500141283,2,3,6,0
ELEC004127,2024-03-17,weekend,Hostel Block 1,14-16,0.665,4200.6,False,False,3,1.215666666666667,0.5470249520153551,2,4,6,0
ELEC004128,2024-03-17,weekend,Hostel Block 1,16-18,0.502,4201.1,False,False,3,0.9063333333333334,0.5538801029790363,2,5,6,0
ELEC004129,2024-03-17,weekend,Hostel Block 1,18-20,0.413,4201.51,False,False,3,0.8803333333333336,0.4691404770920104,2,6,6,0
ELEC004130,2024-03-17,weekend,Hostel Block 1,20-22,0.429,4201.94,False,False,3,0.6996666666666668,0.613149118627918,2,7,6,0
ELEC004131,2024-03-17,weekend,Hostel Block 1,22-00,0.16,4202.1,False,False,3,0.2996666666666667,0.5339265850945495,2,8,6,0
ELEC004132,2024-03-17,weekend,Hostel Block 2,06-08,0.194,3944.06,False,False,3,0.3386666666666667,0.5728346456692912,3,0,6,0
ELEC004133,2024-03-17,weekend,Hostel Block 2,08-10,0.52,3944.58,False,False,3,0.987,0.5268490374873354,3,1,6,0
ELEC004134,2024-03-17,weekend,Hostel Block 2,10-12,0.788,3945.37,False,False,3,1.1993333333333334,0.6570316842690384,3,2,6,0
ELEC004135,2024-03-17,weekend,Hostel Block 2,12-14,0.635,3946.01,False,False,3,1.11,0.572072072072072,3,3,6,0
ELEC004136,2024-03-17,weekend,Hostel Block 2,14-16,0.682,3946.69,False,False,3,1.167333333333333,0.5842375785265566,3,4,6,0
ELEC004137,2024-03-17,weekend,Hostel Block 2,16-18,0.478,3947.17,False,False,3,1.022333333333333,0.4675578741441147,3,5,6,0
ELEC004138,2024-03-17,weekend,Hostel Block 2,18-20,0.447,3947.62,False,False,3,0.8170000000000002,0.5471236230110158,3,6,6,0
ELEC004139,2024-03-17,weekend,Hostel Block 2,20-22,0.336,3947.96,False,False,3,0.6590000000000003,0.5098634294385431,3,7,6,0
ELEC004140,2024-03-17,weekend,Hostel Block 2,22-00,0.168,3948.13,False,False,3,0.2936666666666667,0.5720771850170261,3,8,6,0
ELEC004141,2024-03-17,weekend,Library,06-08,0.9870637939340732,2399.4,False,True,3,1.1122832856007578,0.8874212232731232,5,0,6,0
ELEC004142,2024-03-17,weekend,Library,08-10,0.647,2400.05,False,False,3,1.2393333333333338,0.5220548682087142,5,1,6,0
ELEC004143,2024-03-17,weekend,Library,10-12,0.848,2400.9,False,False,3,1.533333333333334,0.5530434782608693,5,2,6,0
ELEC004144,2024-03-17,weekend,Library,12-14,0.854,2401.75,False,False,3,1.4399999999999995,0.5930555555555558,5,3,6,0
ELEC004145,2024-03-17,weekend,Library,14-16,0.829,2402.58,False,False,3,1.4266666666666663,0.5810747663551402,5,4,6,0
ELEC004146,2024-03-17,weekend,Library,16-18,0.695,2403.28,False,False,3,1.248,0.5568910256410255,5,5,6,0
ELEC004147,2024-03-17,weekend,Library,18-20,0.573,2403.85,False,False,3,1.1150000000000004,0.5139013452914796,5,6,6,0
ELEC004148,2024-03-17,weekend,Library,20-22,0.493,2404.34,False,False,3,0.798,0.6177944862155388,5,7,6,0
ELEC004149,2024-03-17,weekend,Library,22-00,0.17,2404.51,False,False,3,0.3230000000000001,0.5263157894736841,5,8,6,0
ELEC004150,2024-03-17,weekend,Labs Complex,06-08,0.223,5176.81,False,False,3,0.4366666666666667,0.5106870229007633,4,0,6,0
ELEC004151,2024-03-17,weekend,Labs Complex,08-10,0.716,5177.53,False,False,3,1.2626666666666662,0.5670538542766633,4,1,6,0
ELEC004152,2024-03-17,weekend,Labs Complex,10-12,0.899,5178.43,False,False,3,1.4633333333333338,0.6143507972665146,4,2,6,0
ELEC004153,2024-03-17,weekend,Labs Complex,12-14,0.8,5179.23,False,False,3,1.3743333333333334,0.5821004123211254,4,3,6,0
ELEC004154,2024-03-17,weekend,Labs Complex,14-16,0.729,5179.96,False,False,3,1.2913333333333343,0.5645327826535875,4,4,6,0
ELEC004155,2024-03-17,weekend,Labs Complex,16-18,0.715,5180.68,False,False,3,1.2603333333333335,0.5673102353874635,4,5,6,0
ELEC004156,2024-03-17,weekend,Labs Complex,18-20,0.645,5181.33,False,False,3,1.0463333333333331,0.6164383561643836,4,6,6,0
ELEC004157,2024-03-17,weekend,Labs Complex,20-22,0.489,4798.735,False,False,3,0.832,0.5877403846153846,4,7,6,0
ELEC004158,2024-03-17,weekend,Labs Complex,22-00,0.203,5182.02,False,False,3,0.3196666666666666,0.6350364963503651,4,8,6,0
ELEC004159,2024-03-18,weekday,Academic Block A,06-08,0.771,2722.04,False,False,3,0.6283333333333335,1.2270557029177716,0,0,0,0
ELEC004160,2024-03-18,weekday,Academic Block A,08-10,2.876,2724.92,False,False,3,1.9706666666666663,1.459404600811908,0,1,0,0
ELEC004161,2024-03-18,weekday,Academic Block A,10-12,3.467,2728.39,False,False,3,2.369666666666667,1.4630749753833168,0,2,0,1
ELEC004162,2024-03-18,weekday,Academic Block A,12-14,2.957,2731.35,False,False,3,1.895333333333333,1.5601477312697851,0,3,0,0
ELEC004163,2024-03-18,weekday,Academic Block A,14-16,2.839,2734.19,False,False,3,2.009333333333333,1.4129064366290645,0,4,0,0
ELEC004164,2024-03-18,weekday,Academic Block A,16-18,2.326,2736.52,False,False,3,1.655333333333333,1.405155054369714,0,5,0,0
ELEC004165,2024-03-18,weekday,Academic Block A,18-20,2.554,2739.07,False,False,3,1.608666666666667,1.5876502279320344,0,6,0,0
ELEC004166,2024-03-18,weekday,Academic Block A,20-22,1.779,2740.85,False,False,3,1.2669999999999997,1.4041041831097083,0,7,0,0
ELEC004167,2024-03-18,weekday,Academic Block A,22-00,0.829,2741.68,False,False,3,0.5579999999999998,1.4856630824372763,0,8,0,0
ELEC004168,2024-03-18,weekday,Academic Block B,06-08,0.912,6223.3,False,False,3,0.611,1.4926350245499185,1,0,0,0
ELEC004169,2024-03-18,weekday,Academic Block B,08-10,2.372,6225.67,False,False,3,1.7423333333333335,1.3613927683183469,1,1,0,0
ELEC004170,2024-03-18,weekday,Academic Block B,10-12,3.138,6228.81,False,False,3,2.254,1.3921916592724046,1,2,0,0
ELEC004171,2024-03-18,weekday,Academic Block B,12-14,2.797,6231.61,False,False,3,1.903333333333333,1.4695271453590193,1,3,0,0
ELEC004172,2024-03-18,weekday,Academic Block B,14-16,2.842,6234.45,False,False,3,2.058333333333333,1.3807287449392711,1,4,0,0
ELEC004173,2024-03-18,weekday,Academic Block B,16-18,2.563,6237.01,False,False,3,1.8203333333333331,1.4079838857352134,1,5,0,0
ELEC004174,2024-03-18,weekday,Academic Block B,18-20,2.548,6239.56,False,False,3,1.620333333333334,1.5725159432215587,1,6,0,0
ELEC004175,2024-03-18,weekday,Academic Block B,20-22,1.972,6241.53,False,False,3,1.2799999999999996,1.5406250000000006,1,7,0,0
ELEC004176,2024-03-18,weekday,Academic Block B,22-00,0.736,6242.27,False,False,3,0.5203333333333333,1.4144778987828317,1,8,0,0
ELEC004177,2024-03-18,weekday,Hostel Block 1,06-08,1.9695712748840457,4204.07,False,True,3,0.8235237582946818,2.391638680786272,2,0,0,1
ELEC004178,2024-03-18,weekday,Hostel Block 1,08-10,1.563,4205.63,False,False,3,1.0743333333333334,1.4548557244802978,2,1,0,0
ELEC004179,2024-03-18,weekday,Hostel Block 1,10-12,1.953,4207.58,False,False,3,1.3726666666666665,1.4227780475959206,2,2,0,0
ELEC004180,2024-03-18,weekday,Hostel Block 1,12-14,1.641,4209.22,False,False,3,1.169,1.4037639007698888,2,3,0,0
ELEC004181,2024-03-18,weekday,Hostel Block 1,14-16,1.612,4210.83,False,False,3,1.174,1.3730834752981262,2,4,0,0
ELEC004182,2024-03-18,weekday,Hostel Block 1,16-18,1.548,4212.38,False,False,3,1.0153333333333334,1.5246224556795798,2,5,0,0
