student_id,date,total_mb,sessions,avg_duration
STU0434,2024-03-17,90.32,1,33.0
STU0434,2024-03-18,162.07,4,43.25
STU0434,2024-03-20,60.79,2,28.5
STU0434,2024-03-21,121.57999999999998,4,24.0
STU0434,2024-03-22,279.28,1,86.0
STU0434,2024-03-23,317.23,4,55.0
STU0434,2024-03-25,676.21,3,111.0
STU0434,2024-03-26,227.56,3,46.333333333333336
STU0434,2024-03-27,109.38999999999999,2,43.0
STU0434,2024-03-28,266.71000000000004,3,42.333333333333336
STU0434,2024-03-29,388.22,2,59.0
STU0434,2024-03-30,371.61,4,34.25
STU0434,2024-03-31,205.8,3,34.333333333333336
STU0435,2024-01-01,54.3,1,16.0
STU0435,2024-01-02,172.58,1,82.0
STU0435,2024-01-03,209.21,1,72.0
STU0435,2024-01-04,236.58,3,58.333333333333336
STU0435,2024-01-05,16.93,1,14.0
STU0435,2024-01-06,6.95,1,10.0
STU0435,2024-01-07,497.56,1,239.0
STU0435,2024-01-08,251.72,4,39.25
STU0435,2024-01-10,134.57999999999998,2,27.0
STU0435,2024-01-11,269.51,4,31.5
STU0435,2024-01-12,234.76,4,23.25
STU0435,2024-01-13,83.2,3,12.333333333333334
STU0435,2024-01-14,39.07,1,34.0
STU0435,2024-01-15,71.5,3,16.333333333333332
STU0435,2024-01-16,362.42,4,45.0
STU0435,2024-01-18,505.65999999999997,3,58.0
STU0435,2024-01-20,315.44,2,88.5
STU0435,2024-01-21,88.21,2,35.0
STU0435,2024-01-23,210.12,4,27.75
STU0435,2024-01-24,236.96999999999997,2,62.0
STU0435,2024-01-26,233.4,4,23.5
STU0435,2024-01-27,44.02,1,17.0
STU0435,2024-01-28,62.56999999999999,2,20.0
STU0435,2024-01-29,94.02,1,31.0
STU0435,2024-01-30,253.71,3,38.0
STU0435,2024-01-31,334.84999999999997,3,43.666666666666664
STU0435,2024-02-01,313.59000000000003,4,38.75
STU0435,2024-02-02,89.32,3,16.0
STU0435,2024-02-03,243.67,3,53.333333333333336
STU0435,2024-02-04,57.22,1,21.0
STU0435,2024-02-05,173.04,3,31.0
STU0435,2024-02-07,192.70999999999998,3,25.0
STU0435,2024-02-10,459.44,4,64.75
STU0435,2024-02-11,335.97999999999996,4,28.5
STU0435,2024-02-12,80.97,1,40.0
STU0435,2024-02-13,130.9,1,46.0
STU0435,2024-02-14,321.08,4,48.5
STU0435,2024-02-15,292.39,2,64.5
STU0435,2024-02-16,301.97,2,51.5
STU0435,2024-02-17,317.75,3,64.0
STU0435,2024-02-18,341.82,3,50.0
STU0435,2024-02-19,176.95,2,40.5
STU0435,2024-02-21,293.68,4,39.25
STU0435,2024-02-22,104.38,3,19.666666666666668
STU0435,2024-02-23,365.23,2,66.5
STU0435,2024-02-26,256.94,4,37.0
STU0435,2024-02-27,167.68,1,92.0
STU0435,2024-02-28,96.15,2,24.5
STU0435,2024-02-29,36.6,1,30.0
STU0435,2024-03-01,210.78,2,38.5
STU0435,2024-03-02,247.93,4,40.0
STU0435,2024-03-03,17.07,1,8.0
STU0435,2024-03-04,71.08,2,21.0
STU0435,2024-03-05,42.91,2,27.5
STU0435,2024-03-06,108.57,2,19.0
STU0435,2024-03-07,25.72,1,15.0
STU0435,2024-03-08,710.46,4,64.75
STU0435,2024-03-09,312.48,4,30.5
STU0435,2024-03-10,164.32,3,51.333333333333336
STU0435,2024-03-11,122.51,3,36.333333333333336
STU0435,2024-03-12,57.19,1,30.0
STU0435,2024-03-13,119.98,3,36.666666666666664
STU0435,2024-03-14,361.34000000000003,3,46.0
STU0435,2024-03-15,299.1,4,42.5
STU0435,2024-03-16,364.33,4,29.25
STU0435,2024-03-17,113.62,2,42.0
STU0435,2024-03-18,52.16,1,28.0
STU0435,2024-03-19,208.67000000000002,4,32.25
STU0435,2024-03-20,41.510000000000005,2,16.0
STU0435,2024-03-21,87.88,1,30.0
STU0435,2024-03-22,119.94,1,130.0
STU0435,2024-03-23,184.66,4,26.5
STU0435,2024-03-24,83.89,1,42.0
STU0435,2024-03-25,191.92000000000002,2,49.5
STU0435,2024-03-26,505.08,4,49.25
STU0435,2024-03-28,62.65,1,21.0
STU0435,2024-03-29,192.96,2,33.5
STU0435,2024-03-30,221.68,4,31.25
STU0435,2024-03-31,113.92,1,47.0
STU0436,2024-01-01,131.69,2,43.5
STU0436,2024-01-04,150.91,2,33.5
STU0436,2024-01-05,280.92,4,45.5
STU0436,2024-01-06,553.44,4,51.0
STU0436,2024-01-07,64.38,1,24.0
STU0436,2024-01-08,208.54999999999998,3,21.333333333333332
STU0436,2024-01-10,143.27,2,28.5
STU0436,2024-01-11,230.74,3,38.666666666666664
STU0436,2024-01-13,218.84,3,37.0
STU0436,2024-01-15,245.55,2,41.0
STU0436,2024-01-16,806.2,4,105.0
STU0436,2024-01-17,194.85,3,32.0
STU0436,2024-01-18,420.34,4,41.0
STU0436,2024-01-19,124.45,4,21.25
STU0436,2024-01-20,344.65999999999997,4,66.25
STU0436,2024-01-21,169.37,1,137.0
STU0436,2024-01-22,56.07,1,19.0
STU0436,2024-01-24,542.56,4,51.25
STU0436,2024-01-25,161.57,3,23.666666666666668
STU0436,2024-01-26,151.95,3,22.333333333333332
STU0436,2024-01-27,235.24,3,43.333333333333336
STU0436,2024-01-28,39.98,1,40.0
STU0436,2024-01-29,101.64,1,30.0
STU0436,2024-01-30,120.96,1,95.0
STU0436,2024-02-01,209.76999999999998,3,36.333333333333336
STU0436,2024-02-02,127.93,2,38.5
STU0436,2024-02-03,361.59000000000003,2,61.0
STU0436,2024-02-04,124.21000000000001,3,20.333333333333332
STU0436,2024-02-05,391.57,2,72.5
STU0436,2024-02-06,55.58,2,35.5
STU0436,2024-02-07,302.79,4,56.5
STU0436,2024-02-08,512.9,3,77.66666666666667
STU0436,2024-02-09,113.91,2,25.5
STU0436,2024-02-10,313.32,3,65.33333333333333
STU0436,2024-02-11,294.1,1,94.0
STU0436,2024-02-12,142.01,3,28.0
STU0436,2024-02-13,53.85,1,21.0
STU0436,2024-02-14,329.36,4,33.75
STU0436,2024-02-15,571.65,3,111.33333333333333
STU0436,2024-02-16,114.78,1,84.0
STU0436,2024-02-17,203.96,4,20.75
STU0436,2024-02-18,727.74,4,72.75
STU0436,2024-02-19,39.760000000000005,2,20.0
STU0436,2024-02-20,227.62,3,30.666666666666668
STU0436,2024-02-21,246.45999999999998,3,53.666666666666664
STU0436,2024-02-22,19.53,1,20.0
STU0436,2024-02-23,391.09,1,128.0
STU0436,2024-02-24,142.16,3,21.666666666666668
STU0436,2024-02-25,51.69,1,55.0
STU0436,2024-02-26,434.43,3,52.666666666666664
STU0436,2024-02-27,393.79999999999995,2,85.5
STU0436,2024-02-28,554.52,3,76.0
STU0436,2024-02-29,224.38,3,31.666666666666668
STU0436,2024-03-01,160.44,2,44.5
STU0436,2024-03-02,123.03,2,38.0
STU0436,2024-03-03,302.98,2,52.0
STU0436,2024-03-04,70.66,1,25.0
STU0436,2024-03-05,127.35,2,39.0
STU0436,2024-03-06,298.0,3,34.333333333333336
STU0436,2024-03-07,226.28000000000003,3,57.333333333333336
STU0436,2024-03-09,53.269999999999996,2,14.0
STU0436,2024-03-11,98.21000000000001,2,27.0
STU0436,2024-03-12,147.32,2,46.0
STU0436,2024-03-13,166.76999999999998,2,47.0
STU0436,2024-03-14,89.64,2,27.5
STU0436,2024-03-15,113.0,2,48.0
STU0436,2024-03-16,166.6,2,37.0
STU0436,2024-03-17,93.42,1,38.0
STU0436,2024-03-18,36.540000000000006,2,16.0
STU0436,2024-03-19,421.64,4,38.0
STU0436,2024-03-21,199.5,2,38.5
STU0436,2024-03-22,96.34,1,68.0
STU0436,2024-03-23,45.23,1,14.0
STU0436,2024-03-24,369.18,4,41.75
STU0436,2024-03-25,80.17,3,21.666666666666668
STU0436,2024-03-26,442.03,1,139.0
STU0436,2024-03-27,4.42,1,7.0
STU0436,2024-03-29,129.29000000000002,2,33.5
STU0436,2024-03-30,241.56,2,81.0
STU0436,2024-03-31,274.26,4,60.75
STU0437,2024-01-01,283.07,4,41.25
STU0437,2024-01-02,174.45999999999998,2,34.5
STU0437,2024-01-03,499.07,4,79.75
STU0437,2024-01-04,249.51,4,44.0
STU0437,2024-01-05,273.1,3,64.33333333333333
STU0437,2024-01-06,138.96,4,29.5
STU0437,2024-01-08,151.79,4,24.5
STU0437,2024-01-09,27.12,1,34.0
STU0437,2024-01-10,41.82,1,14.0
STU0437,2024-01-11,330.03,3,94.66666666666667
STU0437,2024-01-12,66.41,1,19.0
STU0437,2024-01-13,113.73,3,24.333333333333332
STU0437,2024-01-14,138.12,3,28.333333333333332
STU0437,2024-01-15,41.03,2,17.5
STU0437,2024-01-17,318.75,4,36.5
STU0437,2024-01-18,251.73,2,40.5
STU0437,2024-01-19,288.85,2,50.5
STU0437,2024-01-20,401.98,4,39.75
STU0437,2024-01-21,667.1999999999999,4,64.25
STU0437,2024-01-22,45.45,1,31.0
STU0437,2024-01-23,204.93,3,59.0
STU0437,2024-01-24,312.81,3,55.333333333333336
STU0437,2024-01-25,154.03,4,33.0
STU0437,2024-01-26,178.56,2,42.5
STU0437,2024-01-27,215.45,1,127.0
STU0437,2024-01-28,39.05,1,61.0
STU0437,2024-01-29,611.9499999999999,3,91.0
STU0437,2024-01-30,231.93,4,36.0
STU0437,2024-01-31,232.66000000000003,2,42.5
STU0437,2024-02-01,186.76,3,25.333333333333332
STU0437,2024-02-02,91.58000000000001,2,14.5
STU0437,2024-02-03,62.099999999999994,2,17.0
STU0437,2024-02-04,135.25,3,19.0
STU0437,2024-02-05,88.34,3,21.333333333333332
STU0437,2024-02-07,191.93,4,27.5
STU0437,2024-02-08,118.44,2,35.0
STU0437,2024-02-09,136.9,2,51.5
STU0437,2024-02-10,160.74,2,26.5
STU0437,2024-02-11,510.43,4,66.0
STU0437,2024-02-12,199.16,4,27.25
STU0437,2024-02-13,515.08,3,71.0
STU0437,2024-02-14,198.18,2,35.0
STU0437,2024-02-15,175.63,4,32.25
STU0437,2024-02-16,20.64,1,10.0
STU0437,2024-02-17,167.98000000000002,3,38.666666666666664
STU0437,2024-02-18,502.44,3,75.33333333333333
STU0437,2024-02-19,399.95,1,128.0
STU0437,2024-02-20,295.75,2,60.0
STU0437,2024-02-21,223.85000000000002,4,35.5
STU0437,2024-02-22,228.6,3,41.0
STU0437,2024-02-23,282.17,1,93.0
STU0437,2024-02-24,63.88,2,18.0
STU0437,2024-02-25,616.4,4,67.5
STU0437,2024-02-26,135.79,2,22.0
STU0437,2024-02-27,308.76,3,45.333333333333336
STU0437,2024-02-28,436.79,4,37.75
STU0437,2024-02-29,241.44,4,35.0
STU0437,2024-03-01,312.44,2,133.5
STU0437,2024-03-02,65.17,2,37.0
STU0437,2024-03-03,87.89,2,22.0
STU0437,2024-03-04,453.94,2,71.5
STU0437,2024-03-05,243.31,2,42.0
STU0437,2024-03-07,36.56,1,60.0
STU0437,2024-03-08,27.61,1,33.0
STU0437,2024-03-09,175.88,4,21.5
STU0437,2024-03-10,107.34,2,39.0
STU0437,2024-03-11,51.58,1,18.0
STU0437,2024-03-12,426.83,4,65.0
STU0437,2024-03-13,395.14,4,45.5
STU0437,2024-03-14,235.75,4,60.0
STU0437,2024-03-17,16.0,1,14.0
STU0437,2024-03-18,94.61,2,64.5
STU0437,2024-03-19,269.66,4,31.0
STU0437,2024-03-20,151.89999999999998,3,31.333333333333332
STU0437,2024-03-22,152.6,3,22.333333333333332
STU0437,2024-03-23,117.96000000000001,2,38.0
STU0437,2024-03-24,359.8,2,70.0
STU0437,2024-03-25,107.57000000000001,2,38.5
STU0437,2024-03-26,235.35,4,35.5
STU0437,2024-03-28,388.3,4,36.75
STU0437,2024-03-29,147.21,3,24.333333333333332
STU0437,2024-03-31,133.1,1,76.0
STU0438,2024-01-01,195.16,3,48.333333333333336
STU0438,2024-01-02,169.9,1,63.0
STU0438,2024-01-03,175.43,4,41.5
STU0438,2024-01-04,481.0,2,79.0
STU0438,2024-01-05,192.59,4,24.75
STU0438,2024-01-06,52.83,2,26.0
STU0438,2024-01-07,320.32,4,48.25
STU0438,2024-01-08,185.71,3,60.0
STU0438,2024-01-09,341.1,3,41.666666666666664
STU0438,2024-01-10,204.61,4,43.0
STU0438,2024-01-11,54.77,1,21.0
STU0438,2024-01-12,146.57999999999998,3,31.333333333333332
STU0438,2024-01-13,193.32999999999998,3,51.666666666666664
STU0438,2024-01-14,64.97,1,32.0
STU0438,2024-01-15,302.17,3,48.333333333333336
STU0438,2024-01-16,229.45,1,70.0
STU0438,2024-01-18,13.63,1,6.0
STU0438,2024-01-19,64.06,1,31.0
STU0438,2024-01-20,118.78,1,55.0
STU0438,2024-01-21,418.35,4,64.5
STU0438,2024-01-22,145.45,4,16.5
STU0438,2024-01-23,59.14,1,44.0
STU0438,2024-01-24,416.84000000000003,4,48.25
STU0438,2024-01-25,461.46,4,47.25
STU0438,2024-01-26,177.31,3,38.666666666666664
STU0438,2024-01-27,179.96,3,39.666666666666664
STU0438,2024-01-28,22.46,1,16.0
STU0438,2024-01-29,300.38,3,44.666666666666664
STU0438,2024-01-30,408.64,4,44.75
STU0438,2024-01-31,286.82,3,37.333333333333336
STU0438,2024-02-01,281.58,3,41.333333333333336
STU0438,2024-02-02,118.79,3,22.0
STU0438,2024-02-04,31.53,2,17.0
STU0438,2024-02-05,76.72,3,17.0
STU0438,2024-02-06,44.3,1,64.0
STU0438,2024-02-07,7.5,1,6.0
STU0438,2024-02-08,62.04,3,23.333333333333332
STU0438,2024-02-09,463.77000000000004,4,64.25
STU0438,2024-02-10,369.7,2,136.0
STU0438,2024-02-11,443.13,4,52.0
STU0438,2024-02-12,82.75,1,42.0
STU0438,2024-02-13,53.83,2,16.0
STU0438,2024-02-14,554.3399999999999,3,91.0
STU0438,2024-02-15,524.21,4,64.75
STU0438,2024-02-16,170.29,2,32.0
STU0438,2024-02-17,120.6,1,43.0
STU0438,2024-02-18,300.8,1,279.0
STU0438,2024-02-19,193.64000000000001,2,102.0
STU0438,2024-02-20,390.74,3,81.0
STU0438,2024-02-23,126.89000000000001,3,26.333333333333332
STU0438,2024-02-25,44.25,1,18.0
STU0438,2024-02-27,121.24,1,53.0
STU0438,2024-02-28,276.62,2,87.5
STU0438,2024-02-29,230.57,3,45.666666666666664
STU0438,2024-03-01,251.45999999999998,3,30.333333333333332
STU0438,2024-03-02,34.42,1,11.0
STU0438,2024-03-03,75.39,1,23.0
STU0438,2024-03-04,44.24,1,22.0
STU0438,2024-03-05,105.19,3,35.666666666666664
STU0438,2024-03-06,192.74,3,38.666666666666664
STU0438,2024-03-07,394.71000000000004,4,36.0
STU0438,2024-03-08,372.25,1,137.0
STU0438,2024-03-09,156.45999999999998,2,33.5
STU0438,2024-03-10,21.0,1,10.0
STU0438,2024-03-11,8.02,1,8.0
STU0438,2024-03-12,303.53000000000003,4,56.5
STU0438,2024-03-13,54.16,1,37.0
STU0438,2024-03-14,857.99,4,94.5
STU0438,2024-03-15,322.48999999999995,3,58.666666666666664
STU0438,2024-03-16,157.19,4,36.75
STU0438,2024-03-17,159.81,4,18.75
STU0438,2024-03-20,377.53,2,65.5
STU0438,2024-03-21,217.33,3,37.333333333333336
STU0438,2024-03-22,187.81,3,23.666666666666668
STU0438,2024-03-23,28.63,1,57.0
STU0438,2024-03-24,479.69,3,67.0
STU0438,2024-03-25,316.28,4,57.75
STU0438,2024-03-26,70.2,1,81.0
STU0438,2024-03-27,133.3,3,24.333333333333332
STU0438,2024-03-28,182.85,3,28.333333333333332
STU0438,2024-03-29,109.33,2,23.0
STU0438,2024-03-30,16.09,1,26.0
STU0438,2024-03-31,28.85,2,10.5
STU0439,2024-01-01,15.08,1,10.0
STU0439,2024-01-03,1574.88,3,128.33333333333334
STU0439,2024-01-04,580.04,3,43.333333333333336
STU0439,2024-01-05,1363.88,4,68.75
STU0439,2024-01-06,492.84000000000003,3,54.666666666666664
STU0439,2024-01-07,876.1,3,57.666666666666664
STU0439,2024-01-08,1549.56,4,162.75
STU0439,2024-01-09,183.96,1,78.0
STU0439,2024-01-10,314.34000000000003,4,37.75
STU0439,2024-01-11,358.04,2,57.5
STU0439,2024-01-12,102.84,1,46.0
STU0439,2024-01-14,1232.82,4,73.75
STU0439,2024-01-15,199.58,3,30.333333333333332
STU0439,2024-01-16,1064.18,3,124.66666666666667
STU0439,2024-01-17,154.82,1,49.0
STU0439,2024-01-18,133.88,1,54.0
STU0439,2024-01-20,385.44,1,109.0
STU0439,2024-01-21,868.4,3,65.0
STU0439,2024-01-22,2609.74,4,111.5
STU0439,2024-01-23,801.9,3,97.66666666666667
STU0439,2024-01-24,582.62,3,45.666666666666664
STU0439,2024-01-25,209.28,3,27.666666666666668
STU0439,2024-01-26,46.64,1,40.0
STU0439,2024-01-27,1122.8,4,55.5
STU0439,2024-01-28,78.84,1,22.0
STU0439,2024-01-29,1003.22,4,81.25
STU0439,2024-01-31,155.32,1,85.0
STU0439,2024-02-01,660.0999999999999,2,82.0
STU0439,2024-02-02,482.24,4,49.5
STU0439,2024-02-03,737.76,2,76.5
STU0439,2024-02-04,2606.02,2,237.5
STU0439,2024-02-05,714.76,2,60.5
STU0439,2024-02-06,154.18,1,126.0
STU0439,2024-02-07,569.14,3,43.333333333333336
STU0439,2024-02-08,793.6999999999999,3,114.33333333333333
STU0439,2024-02-09,1545.1200000000001,4,60.75
STU0439,2024-02-10,109.16,1,22.0
STU0439,2024-02-11,69.65,1,39.0
STU0439,2024-02-12,437.38000000000005,4,23.25
STU0439,2024-02-13,603.68,4,65.5
STU0439,2024-02-14,77.62,1,67.0
STU0439,2024-02-15,246.06,2,29.5
STU0439,2024-02-16,246.60000000000002,2,57.5
STU0439,2024-02-17,780.26,4,61.25
STU0439,2024-02-18,506.52,3,66.0
STU0439,2024-02-19,1549.3,3,89.0
STU0439,2024-02-20,313.94,2,35.5
STU0439,2024-02-21,704.64,1,105.0
STU0439,2024-02-22,637.94,2,51.0
STU0439,2024-02-23,1410.36,4,81.0
STU0439,2024-02-24,412.46,2,52.5
STU0439,2024-02-25,1214.0,4,62.0
STU0439,2024-02-26,613.22,4,46.0
STU0439,2024-02-27,484.41999999999996,2,77.0
STU0439,2024-02-28,301.24,1,67.0
STU0439,2024-02-29,1867.3,4,71.25
STU0439,2024-03-03,689.72,4,52.25
STU0439,2024-03-04,56.12,1,39.0
STU0439,2024-03-06,1316.8600000000001,4,76.5
STU0439,2024-03-07,343.62,3,43.0
STU0439,2024-03-08,536.76,3,49.0
STU0439,2024-03-09,24.2,1,21.0
STU0439,2024-03-10,325.74,1,175.0
STU0439,2024-03-11,1315.58,3,99.33333333333333
STU0439,2024-03-12,694.76,1,144.0
STU0439,2024-03-13,842.1999999999999,2,143.0
STU0439,2024-03-14,831.26,2,100.0
STU0439,2024-03-15,1056.8,4,68.0
STU0439,2024-03-16,2239.66,2,219.5
STU0439,2024-03-17,796.34,4,54.75
STU0439,2024-03-18,1638.76,4,95.75
STU0439,2024-03-19,655.68,2,63.5
STU0439,2024-03-20,990.62,2,98.5
STU0439,2024-03-21,258.6,2,57.5
STU0439,2024-03-22,438.32,3,30.666666666666668
STU0439,2024-03-23,116.86,2,31.5
STU0439,2024-03-24,223.57999999999998,2,32.0
STU0439,2024-03-25,366.28,3,30.0
STU0439,2024-03-26,337.48,2,33.0
STU0439,2024-03-27,169.02,1,27.0
STU0439,2024-03-28,973.66,2,104.0
STU0439,2024-03-29,461.88,3,24.666666666666668
STU0439,2024-03-30,212.82,3,27.333333333333332
STU0440,2024-01-01,104.84,3,26.0
STU0440,2024-01-02,41.69,1,16.0
STU0440,2024-01-03,53.25,1,63.0
STU0440,2024-01-04,53.260000000000005,3,23.666666666666668
STU0440,2024-01-05,91.8,2,32.0
STU0440,2024-01-06,67.9,1,20.0
STU0440,2024-01-07,114.44,2,37.0
STU0440,2024-01-08,131.36,2,54.5
STU0440,2024-01-09,44.49,1,17.0
STU0440,2024-01-10,90.81,3,28.0
STU0440,2024-01-12,436.49,4,40.25
STU0440,2024-01-13,580.09,2,116.5
STU0440,2024-01-14,320.18,2,84.5
STU0440,2024-01-15,116.33,1,61.0
STU0440,2024-01-18,132.84,1,66.0
STU0440,2024-01-19,16.9,1,12.0
STU0440,2024-01-20,220.96,2,48.0
STU0440,2024-01-21,391.01,2,59.5
STU0440,2024-01-22,56.34,3,24.666666666666668
STU0440,2024-01-23,412.09000000000003,4,49.0
STU0440,2024-01-24,237.43,3,45.0
STU0440,2024-01-25,84.38,1,87.0
STU0440,2024-01-26,42.32,1,30.0
STU0440,2024-01-27,335.24,4,60.25
STU0440,2024-01-28,112.05,1,42.0
STU0440,2024-01-29,33.15,2,18.0
STU0440,2024-01-30,34.87,1,12.0
STU0440,2024-01-31,244.38,1,152.0
STU0440,2024-02-01,211.39,2,46.0
STU0440,2024-02-02,190.67,4,45.5
STU0440,2024-02-03,88.11,1,33.0
STU0440,2024-02-04,295.02,3,41.333333333333336
STU0440,2024-02-05,296.79,3,76.66666666666667
STU0440,2024-02-06,78.19,2,27.5
STU0440,2024-02-08,26.490000000000002,2,13.0
STU0440,2024-02-09,69.11,3,29.333333333333332
STU0440,2024-02-10,114.0,1,36.0
STU0440,2024-02-11,278.09,4,38.75
STU0440,2024-02-12,273.02,2,56.5
STU0440,2024-02-13,281.98,4,34.75
STU0440,2024-02-14,559.15,3,81.33333333333333
STU0440,2024-02-15,144.99,3,20.333333333333332
STU0440,2024-02-16,52.260000000000005,2,22.0
STU0440,2024-02-17,57.07,1,34.0
STU0440,2024-02-18,725.04,4,57.25
STU0440,2024-02-19,196.2,2,36.5
STU0440,2024-02-21,108.05,2,23.5
STU0440,2024-02-22,12.65,1,16.0
STU0440,2024-02-23,690.54,4,69.25
STU0440,2024-02-24,288.71999999999997,4,43.0
STU0440,2024-02-25,23.04,1,14.0
STU0440,2024-02-26,100.02,1,33.0
STU0440,2024-02-27,335.83,4,40.5
STU0440,2024-02-28,259.46000000000004,4,41.25
STU0440,2024-02-29,159.65,3,35.333333333333336
STU0440,2024-03-01,357.34,4,34.5
STU0440,2024-03-02,133.37,3,29.666666666666668
STU0440,2024-03-03,23.11,1,22.0
STU0440,2024-03-04,403.72,4,43.5
STU0440,2024-03-05,21.46,1,17.0
STU0440,2024-03-06,151.48,3,47.0
STU0440,2024-03-07,399.67,4,71.0
STU0440,2024-03-08,22.44,1,19.0
STU0440,2024-03-09,165.26,2,66.5
STU0440,2024-03-10,34.1,1,63.0
STU0440,2024-03-12,305.26,3,31.666666666666668
STU0440,2024-03-13,60.18000000000001,2,32.0
STU0440,2024-03-14,316.27,3,55.666666666666664
STU0440,2024-03-15,54.5,2,14.0
STU0440,2024-03-16,219.22,3,35.0
STU0440,2024-03-18,309.29,3,31.0
STU0440,2024-03-19,128.98,1,38.0
STU0440,2024-03-20,99.73,1,53.0
STU0440,2024-03-21,620.67,3,113.0
STU0440,2024-03-23,782.4,4,121.5
STU0440,2024-03-24,190.49,3,33.333333333333336
STU0440,2024-03-25,333.9,2,56.5
STU0440,2024-03-26,439.34,4,43.0
STU0440,2024-03-27,329.71000000000004,3,43.0
STU0440,2024-03-28,82.7,1,52.0
STU0440,2024-03-29,55.82,1,17.0
STU0440,2024-03-30,80.03999999999999,2,23.0
STU0440,2024-03-31,62.44,1,19.0
STU0441,2024-01-01,135.35,4,42.25
STU0441,2024-01-02,165.07000000000002,2,50.5
STU0441,2024-01-03,276.7,3,39.0
STU0441,2024-01-05,246.95,3,56.0
STU0441,2024-01-06,256.43,4,30.5
STU0441,2024-01-07,290.17,4,33.75
STU0441,2024-01-08,618.98,3,79.0
STU0441,2024-01-09,9.14,1,15.0
STU0441,2024-01-10,203.8,4,20.0
STU0441,2024-01-11,229.70999999999998,3,32.333333333333336
STU0441,2024-01-13,75.89,1,23.0
STU0441,2024-01-14,80.84,1,50.0
STU0441,2024-01-15,383.95000000000005,3,63.333333333333336
STU0441,2024-01-16,69.65,1,300.0
STU0441,2024-01-18,124.78,3,22.0
STU0441,2024-01-19,387.6,3,52.0
STU0441,2024-01-20,62.87,1,43.0
STU0441,2024-01-21,104.46,2,29.5
STU0441,2024-01-22,257.13,2,53.5
STU0441,2024-01-23,36.71,1,66.0
STU0441,2024-01-24,47.7,1,20.0
STU0441,2024-01-25,29.450000000000003,2,23.0
STU0441,2024-01-26,134.07,2,21.5
STU0441,2024-01-27,327.61,4,54.5
STU0441,2024-01-28,396.45,3,71.0
STU0441,2024-01-29,121.64000000000001,2,30.5
STU0441,2024-01-30,97.29,3,35.666666666666664
STU0441,2024-01-31,110.10000000000001,2,29.0
STU0441,2024-02-01,171.36,4,17.0
STU0441,2024-02-02,213.29,1,112.0
STU0441,2024-02-03,67.46000000000001,2,18.0
STU0441,2024-02-04,17.03,1,15.0
STU0441,2024-02-05,178.99,3,33.666666666666664
STU0441,2024-02-06,634.12,4,78.0
STU0441,2024-02-07,69.65,1,32.0
STU0441,2024-02-08,377.52000000000004,3,53.0
STU0441,2024-02-10,181.6,4,28.5
STU0441,2024-02-11,339.16999999999996,4,40.0
STU0441,2024-02-12,232.29000000000002,2,40.0
STU0441,2024-02-13,34.06,2,19.0
STU0441,2024-02-14,288.22999999999996,4,27.75
STU0441,2024-02-15,24.68,1,32.0
STU0441,2024-02-16,159.5,2,28.0
STU0441,2024-02-17,398.61,3,64.33333333333333
STU0441,2024-02-18,131.5,3,28.333333333333332
STU0441,2024-02-19,247.69,4,33.0
STU0441,2024-02-20,165.39,1,115.0
STU0441,2024-02-21,423.47,4,47.25
STU0441,2024-02-22,103.28999999999999,2,22.5
STU0441,2024-02-23,930.12,3,99.66666666666667
STU0441,2024-02-24,315.35,2,53.5
STU0441,2024-02-25,183.13,4,18.5
STU0441,2024-02-26,156.28,1,58.0
STU0441,2024-02-27,113.72,4,34.0
STU0441,2024-02-28,807.37,3,92.0
STU0441,2024-02-29,17.82,1,33.0
STU0441,2024-03-01,102.98,1,81.0
STU0441,2024-03-02,248.67,4,37.5
STU0441,2024-03-03,6.81,1,11.0
STU0441,2024-03-04,539.85,4,55.75
STU0441,2024-03-05,117.62,3,26.0
STU0441,2024-03-07,57.17,3,7.666666666666667
STU0441,2024-03-09,226.7,2,40.0
STU0441,2024-03-10,91.81,1,52.0
STU0441,2024-03-11,218.58,2,43.0
STU0441,2024-03-12,82.94,1,36.0
STU0441,2024-03-13,82.68,1,28.0
STU0441,2024-03-14,108.44,1,44.0
STU0441,2024-03-15,449.38,1,132.0
STU0441,2024-03-16,114.37,1,39.0
STU0441,2024-03-17,143.3,2,35.0
STU0441,2024-03-18,389.7,4,36.75
STU0441,2024-03-19,23.16,1,36.0
STU0441,2024-03-21,166.92,2,44.0
STU0441,2024-03-22,46.37,1,29.0
STU0441,2024-03-23,152.96,3,17.666666666666668
STU0441,2024-03-25,207.08999999999997,3,42.666666666666664
STU0441,2024-03-26,188.59,2,38.5
STU0441,2024-03-27,44.010000000000005,2,20.0
STU0441,2024-03-28,13.26,1,10.0
STU0441,2024-03-29,69.52,1,30.0
STU0441,2024-03-30,408.32,3,70.33333333333333
STU0441,2024-03-31,40.33,1,40.0
STU0442,2024-01-01,22.07,1,44.0
STU0442,2024-01-03,286.01,4,48.75
STU0442,2024-01-04,73.23,2,27.5
STU0442,2024-01-05,199.53,2,51.0
STU0442,2024-01-06,69.92,1,24.0
STU0442,2024-01-07,338.49,3,48.0
STU0442,2024-01-08,226.06,4,28.25
STU0442,2024-01-09,193.96,3,37.333333333333336
STU0442,2024-01-10,562.89,4,54.25
STU0442,2024-01-11,201.54000000000002,2,43.5
STU0442,2024-01-12,208.8,4,40.0
STU0442,2024-01-13,202.75,2,51.0
STU0442,2024-01-14,205.19,2,61.5
