record_id,date,day_type,building,time_slot,consumption_kwh,meter_reading_kwh,is_exam_week,is_anomaly,month
ELEC004153,2024-03-17,weekend,Labs Complex,12-14,0.8,5179.23,False,False,March
ELEC004154,2024-03-17,weekend,Labs Complex,14-16,0.729,5179.96,False,False,March
ELEC004155,2024-03-17,weekend,Labs Complex,16-18,0.715,5180.68,False,False,March
ELEC004156,2024-03-17,weekend,Labs Complex,18-20,0.645,5181.33,False,False,March
ELEC004157,2024-03-17,weekend,Labs Complex,20-22,0.489,,False,False,March
ELEC004158,2024-03-17,weekend,Labs Complex,22-00,0.203,5182.02,False,False,March
ELEC004159,2024-03-18,weekday,Academic Block A,06-08,0.771,2722.04,False,False,March
ELEC004160,2024-03-18,weekday,Academic Block A,08-10,2.876,2724.92,False,False,March
ELEC004161,2024-03-18,weekday,Academic Block A,10-12,3.467,2728.39,False,False,March
ELEC004162,2024-03-18,weekday,Academic Block A,12-14,2.957,2731.35,False,False,March
ELEC004163,2024-03-18,weekday,Academic Block A,14-16,2.839,2734.19,False,False,March
ELEC004164,2024-03-18,weekday,Academic Block A,16-18,2.326,2736.52,False,False,March
ELEC004165,2024-03-18,weekday,Academic Block A,18-20,2.554,2739.07,False,False,March
ELEC004166,2024-03-18,weekday,Academic Block A,20-22,1.779,2740.85,False,False,March
ELEC004167,2024-03-18,weekday,Academic Block A,22-00,0.829,2741.68,False,False,March
ELEC004168,2024-03-18,weekday,Academic Block B,06-08,0.912,6223.3,False,False,March
ELEC004169,2024-03-18,weekday,Academic Block B,08-10,2.372,6225.67,False,False,March
ELEC004170,2024-03-18,weekday,Academic Block B,10-12,3.138,6228.81,False,False,March
ELEC004171,2024-03-18,weekday,Academic Block B,12-14,2.797,6231.61,False,False,March
ELEC004172,2024-03-18,weekday,Academic Block B,14-16,2.842,6234.45,False,False,March
ELEC004173,2024-03-18,weekday,Academic Block B,16-18,2.563,6237.01,False,False,March
ELEC004174,2024-03-18,weekday,Academic Block B,18-20,2.548,6239.56,False,False,March
ELEC004175,2024-03-18,weekday,Academic Block B,20-22,1.972,6241.53,False,False,March
ELEC004176,2024-03-18,weekday,Academic Block B,22-00,0.736,6242.27,False,False,March
ELEC004177,2024-03-18,weekday,Hostel Block 1,06-08,1.9695712748840457,4204.07,False,True,March
ELEC004178,2024-03-18,weekday,Hostel Block 1,08-10,1.563,4205.63,False,False,March
ELEC004179,2024-03-18,weekday,Hostel Block 1,10-12,1.953,4207.58,False,False,March
ELEC004180,2024-03-18,weekday,Hostel Block 1,12-14,1.641,4209.22,False,False,March
ELEC004181,2024-03-18,weekday,Hostel Block 1,14-16,1.612,4210.83,False,False,March
ELEC004182,2024-03-18,weekday,Hostel Block 1,16-18,1.548,4212.38,False,False,March
ELEC004183,2024-03-18,weekday,Hostel Block 1,18-20,1.117,4213.5,False,False,March
ELEC004184,2024-03-18,weekday,Hostel Block 1,20-22,0.879,4214.38,False,False,March
ELEC004185,2024-03-18,weekday,Hostel Block 1,22-00,0.419,4214.8,False,False,March
ELEC004186,2024-03-18,weekday,Hostel Block 2,06-08,0.551,3948.68,False,False,March
ELEC004187,2024-03-18,weekday,Hostel Block 2,08-10,1.435,3950.11,False,False,March
ELEC004188,2024-03-18,weekday,Hostel Block 2,10-12,1.639,3951.75,False,False,March
ELEC004189,2024-03-18,weekday,Hostel Block 2,12-14,1.379,3953.13,False,False,March
ELEC004190,2024-03-18,weekday,Hostel Block 2,14-16,1.714,3954.84,False,False,March
ELEC004191,2024-03-18,weekday,Hostel Block 2,16-18,1.462,3956.3,False,False,March
ELEC004192,2024-03-18,weekday,Hostel Block 2,18-20,1.268,3957.57,False,False,March
ELEC004193,2024-03-18,weekday,Hostel Block 2,20-22,0.949,3958.52,False,False,March
ELEC004194,2024-03-18,weekday,Hostel Block 2,22-00,0.373,3958.89,False,False,March
ELEC004195,2024-03-18,weekday,Library,06-08,0.643,2405.15,False,False,March
ELEC004196,2024-03-18,weekday,Library,08-10,1.923,2407.07,False,False,March
ELEC004197,2024-03-18,weekday,Library,10-12,2.351,2409.42,False,False,March
ELEC004198,2024-03-18,weekday,Library,12-14,2.005,2411.43,False,False,March
ELEC004199,2024-03-18,weekday,Library,14-16,1.855,,False,False,March
ELEC004200,2024-03-18,weekday,Library,16-18,1.898,2415.18,False,False,March
ELEC004201,2024-03-18,weekday,Library,18-20,1.292,2416.47,False,False,March
ELEC004202,2024-03-18,weekday,Library,20-22,1.1,2417.57,False,False,March
ELEC004203,2024-03-18,weekday,Library,22-00,0.456,2418.03,False,False,March
ELEC004204,2024-03-18,weekday,Labs Complex,06-08,0.679,5182.7,False,False,March
ELEC004205,2024-03-18,weekday,Labs Complex,08-10,1.583,5184.28,False,False,March
ELEC004206,2024-03-18,weekday,Labs Complex,10-12,2.187,5186.47,False,False,March
ELEC004207,2024-03-18,weekday,Labs Complex,12-14,1.782,5188.25,False,False,March
ELEC004208,2024-03-18,weekday,Labs Complex,14-16,1.861,5190.11,False,False,March
ELEC004209,2024-03-18,weekday,Labs Complex,16-18,1.903,5192.01,False,False,March
ELEC004210,2024-03-18,weekday,Labs Complex,18-20,1.397,5193.41,False,False,March
ELEC004211,2024-03-18,weekday,Labs Complex,20-22,1.077,,False,False,March
ELEC004212,2024-03-18,weekday,Labs Complex,22-00,0.507,5194.99,False,False,March
ELEC004213,2024-03-19,weekday,Academic Block A,06-08,0.765,2742.44,False,False,March
ELEC004214,2024-03-19,weekday,Academic Block A,08-10,2.684,2745.12,False,False,March
ELEC004215,2024-03-19,weekday,Academic Block A,10-12,3.676,2748.8,False,False,March
ELEC004216,2024-03-19,weekday,Academic Block A,12-14,2.889,2751.69,False,False,March
ELEC004217,2024-03-19,weekday,Academic Block A,14-16,2.834,2754.52,False,False,March
ELEC004218,2024-03-19,weekday,Academic Block A,16-18,7.887198383392032,2762.41,False,True,March
ELEC004219,2024-03-19,weekday,Academic Block A,18-20,1.957,2764.37,False,False,March
ELEC004220,2024-03-19,weekday,Academic Block A,20-22,1.889,2766.26,False,False,March
ELEC004221,2024-03-19,weekday,Academic Block A,22-00,0.839,2767.1,False,False,March
ELEC004222,2024-03-19,weekday,Academic Block B,06-08,1.019,6243.29,False,False,March
ELEC004223,2024-03-19,weekday,Academic Block B,08-10,2.752,6246.04,False,False,March
ELEC004224,2024-03-19,weekday,Academic Block B,10-12,3.769,6249.81,False,False,March
ELEC004225,2024-03-19,weekday,Academic Block B,12-14,2.952,6252.76,False,False,March
ELEC004226,2024-03-19,weekday,Academic Block B,14-16,3.377,6256.14,False,False,March
ELEC004227,2024-03-19,weekday,Academic Block B,16-18,2.869,6259.01,False,False,March
ELEC004228,2024-03-19,weekday,Academic Block B,18-20,2.451,6261.46,False,False,March
ELEC004229,2024-03-19,weekday,Academic Block B,20-22,1.671,6263.13,False,False,March
ELEC004230,2024-03-19,weekday,Academic Block B,22-00,0.845,6263.98,False,False,March
ELEC004231,2024-03-19,weekday,Hostel Block 1,06-08,0.408,4215.21,False,False,March
ELEC004232,2024-03-19,weekday,Hostel Block 1,08-10,1.632,4216.84,False,False,March
ELEC004233,2024-03-19,weekday,Hostel Block 1,10-12,1.655,4218.49,False,False,March
ELEC004234,2024-03-19,weekday,Hostel Block 1,12-14,5.503234494495719,4223.99,False,True,March
ELEC004235,2024-03-19,weekday,Hostel Block 1,14-16,1.741,4225.73,False,False,March
ELEC004236,2024-03-19,weekday,Hostel Block 1,16-18,1.489,4227.22,False,False,March
ELEC004237,2024-03-19,weekday,Hostel Block 1,18-20,1.075,4228.3,False,False,March
ELEC004238,2024-03-19,weekday,Hostel Block 1,20-22,0.928,4229.23,False,False,March
ELEC004239,2024-03-19,weekday,Hostel Block 1,22-00,0.457,4229.69,False,False,March
ELEC004240,2024-03-19,weekday,Hostel Block 2,06-08,0.462,3959.35,False,False,March
ELEC004241,2024-03-19,weekday,Hostel Block 2,08-10,1.581,3960.93,False,False,March
ELEC004242,2024-03-19,weekday,Hostel Block 2,10-12,1.733,3962.66,False,False,March
ELEC004243,2024-03-19,weekday,Hostel Block 2,12-14,1.463,3964.12,False,False,March
ELEC004244,2024-03-19,weekday,Hostel Block 2,14-16,1.572,3965.69,False,False,March
ELEC004245,2024-03-19,weekday,Hostel Block 2,16-18,1.448,3967.14,False,False,March
ELEC004246,2024-03-19,weekday,Hostel Block 2,18-20,1.358,,False,False,March
ELEC004247,2024-03-19,weekday,Hostel Block 2,20-22,1.087,3969.59,False,False,March
ELEC004248,2024-03-19,weekday,Hostel Block 2,22-00,0.384,3969.97,False,False,March
ELEC004249,2024-03-19,weekday,Library,06-08,0.606,2418.64,False,False,March
ELEC004250,2024-03-19,weekday,Library,08-10,1.658,2420.3,False,False,March
ELEC004251,2024-03-19,weekday,Library,10-12,2.469,2422.77,False,False,March
ELEC004252,2024-03-19,weekday,Library,12-14,1.645,2424.41,False,False,March
ELEC004253,2024-03-19,weekday,Library,14-16,1.778,2426.19,False,False,March
ELEC004254,2024-03-19,weekday,Library,16-18,1.608,2427.8,False,False,March
ELEC004255,2024-03-19,weekday,Library,18-20,1.303,2429.1,False,False,March
ELEC004256,2024-03-19,weekday,Library,20-22,1.205,2430.3,False,False,March
ELEC004257,2024-03-19,weekday,Library,22-00,0.505,2430.81,False,False,March
ELEC004258,2024-03-19,weekday,Labs Complex,06-08,0.639,5195.63,False,False,March
ELEC004259,2024-03-19,weekday,Labs Complex,08-10,1.9,5197.53,False,False,March
ELEC004260,2024-03-19,weekday,Labs Complex,10-12,1.891,5199.42,False,False,March
ELEC004261,2024-03-19,weekday,Labs Complex,12-14,2.01,5201.43,False,False,March
ELEC004262,2024-03-19,weekday,Labs Complex,14-16,2.031,5203.46,False,False,March
ELEC004263,2024-03-19,weekday,Labs Complex,16-18,1.521,5204.98,False,False,March
ELEC004264,2024-03-19,weekday,Labs Complex,18-20,1.696,5206.68,False,False,March
ELEC004265,2024-03-19,weekday,Labs Complex,20-22,1.257,5207.94,False,False,March
ELEC004266,2024-03-19,weekday,Labs Complex,22-00,0.466,5208.41,False,False,March
ELEC004267,2024-03-20,weekday,Academic Block A,06-08,1.0,2768.1,False,False,March
ELEC004268,2024-03-20,weekday,Academic Block A,08-10,3.086,2771.19,False,False,March
ELEC004269,2024-03-20,weekday,Academic Block A,10-12,3.1,2774.29,False,False,March
ELEC004270,2024-03-20,weekday,Academic Block A,12-14,2.812,2777.1,False,False,March
ELEC004271,2024-03-20,weekday,Academic Block A,14-16,2.894,2779.99,False,False,March
ELEC004272,2024-03-20,weekday,Academic Block A,16-18,2.329,2782.32,False,False,March
ELEC004273,2024-03-20,weekday,Academic Block A,18-20,2.419,2784.74,False,False,March
ELEC004274,2024-03-20,weekday,Academic Block A,20-22,1.817,2786.56,False,False,March
ELEC004275,2024-03-20,weekday,Academic Block A,22-00,0.844,2787.4,False,False,March
ELEC004276,2024-03-20,weekday,Academic Block B,06-08,0.911,6264.89,False,False,March
ELEC004277,2024-03-20,weekday,Academic Block B,08-10,2.407,6267.3,False,False,March
ELEC004278,2024-03-20,weekday,Academic Block B,10-12,3.028,6270.33,False,False,March
ELEC004279,2024-03-20,weekday,Academic Block B,12-14,2.831,6273.16,False,False,March
ELEC004280,2024-03-20,weekday,Academic Block B,14-16,3.061,6276.22,False,False,March
ELEC004281,2024-03-20,weekday,Academic Block B,16-18,2.234,6278.45,False,False,March
ELEC004282,2024-03-20,weekday,Academic Block B,18-20,2.356,6280.81,False,False,March
ELEC004283,2024-03-20,weekday,Academic Block B,20-22,1.581,6282.39,False,False,March
ELEC004284,2024-03-20,weekday,Academic Block B,22-00,0.773,6283.16,False,False,March
ELEC004285,2024-03-20,weekday,Hostel Block 1,06-08,0.472,4230.16,False,False,March
ELEC004286,2024-03-20,weekday,Hostel Block 1,08-10,1.623,4231.78,False,False,March
ELEC004287,2024-03-20,weekday,Hostel Block 1,10-12,1.928,4233.71,False,False,March
ELEC004288,2024-03-20,weekday,Hostel Block 1,12-14,1.346,4235.06,False,False,March
ELEC004289,2024-03-20,weekday,Hostel Block 1,14-16,1.547,4236.61,False,False,March
ELEC004290,2024-03-20,weekday,Hostel Block 1,16-18,1.534,4238.14,False,False,March
ELEC004291,2024-03-20,weekday,Hostel Block 1,18-20,1.057,4239.2,False,False,March
ELEC004292,2024-03-20,weekday,Hostel Block 1,20-22,0.867,4240.07,False,False,March
ELEC004293,2024-03-20,weekday,Hostel Block 1,22-00,0.422,4240.49,False,False,March
ELEC004294,2024-03-20,weekday,Hostel Block 2,06-08,0.473,3970.44,False,False,March
ELEC004295,2024-03-20,weekday,Hostel Block 2,08-10,1.266,3971.71,False,False,March
ELEC004296,2024-03-20,weekday,Hostel Block 2,10-12,1.595,3973.3,False,False,March
ELEC004297,2024-03-20,weekday,Hostel Block 2,12-14,1.606,3974.91,False,False,March
ELEC004298,2024-03-20,weekday,Hostel Block 2,14-16,4.1420341577156785,3979.05,False,True,March
ELEC004299,2024-03-20,weekday,Hostel Block 2,16-18,1.256,3980.31,False,False,March
ELEC004300,2024-03-20,weekday,Hostel Block 2,18-20,1.204,3981.51,False,False,March
ELEC004301,2024-03-20,weekday,Hostel Block 2,20-22,0.933,3982.44,False,False,March
ELEC004302,2024-03-20,weekday,Hostel Block 2,22-00,0.422,3982.86,False,False,March
ELEC004303,2024-03-20,weekday,Library,06-08,0.687,2431.5,False,False,March
ELEC004304,2024-03-20,weekday,Library,08-10,1.847,,False,False,March
ELEC004305,2024-03-20,weekday,Library,10-12,2.28,2435.63,False,False,March
ELEC004306,2024-03-20,weekday,Library,12-14,2.133,2437.76,False,False,March
ELEC004307,2024-03-20,weekday,Library,14-16,1.777,2439.54,False,False,March
ELEC004308,2024-03-20,weekday,Library,16-18,7.123968775046108,2446.66,False,True,March
ELEC004309,2024-03-20,weekday,Library,18-20,1.693,2448.35,False,False,March
ELEC004310,2024-03-20,weekday,Library,20-22,1.262,2449.61,False,False,March
ELEC004311,2024-03-20,weekday,Library,22-00,0.547,2450.16,False,False,March
ELEC004312,2024-03-20,weekday,Labs Complex,06-08,0.583,5208.99,False,False,March
ELEC004313,2024-03-20,weekday,Labs Complex,08-10,1.555,5210.55,False,False,March
ELEC004314,2024-03-20,weekday,Labs Complex,10-12,1.876,5212.43,False,False,March
ELEC004315,2024-03-20,weekday,Labs Complex,12-14,2.037,5214.47,False,False,March
ELEC004316,2024-03-20,weekday,Labs Complex,14-16,2.064,5216.53,False,False,March
ELEC004317,2024-03-20,weekday,Labs Complex,16-18,1.711,5218.24,False,False,March
ELEC004318,2024-03-20,weekday,Labs Complex,18-20,1.444,5219.68,False,False,March
ELEC004319,2024-03-20,weekday,Labs Complex,20-22,1.177,5220.86,False,False,March
ELEC004320,2024-03-20,weekday,Labs Complex,22-00,0.517,5221.38,False,False,March
ELEC004321,2024-03-21,weekday,Academic Block A,06-08,0.939,2788.34,False,False,March
ELEC004322,2024-03-21,weekday,Academic Block A,08-10,2.845,2791.18,False,False,March
ELEC004323,2024-03-21,weekday,Academic Block A,10-12,3.729,2794.91,False,False,March
ELEC004324,2024-03-21,weekday,Academic Block A,12-14,2.931,2797.84,False,False,March
ELEC004325,2024-03-21,weekday,Academic Block A,14-16,2.597,2800.44,False,False,March
ELEC004326,2024-03-21,weekday,Academic Block A,16-18,2.893,2803.33,False,False,March
ELEC004327,2024-03-21,weekday,Academic Block A,18-20,2.49,2805.82,False,False,March
ELEC004328,2024-03-21,weekday,Academic Block A,20-22,1.958,2807.78,False,False,March
ELEC004329,2024-03-21,weekday,Academic Block A,22-00,0.775,2808.56,False,False,March
ELEC004330,2024-03-21,weekday,Academic Block B,06-08,0.821,6283.98,False,False,March
ELEC004331,2024-03-21,weekday,Academic Block B,08-10,2.583,6286.56,False,False,March
ELEC004332,2024-03-21,weekday,Academic Block B,10-12,3.053,6289.61,False,False,March
ELEC004333,2024-03-21,weekday,Academic Block B,12-14,2.98,6292.59,False,False,March
ELEC004334,2024-03-21,weekday,Academic Block B,14-16,2.611,6295.2,False,False,March
ELEC004335,2024-03-21,weekday,Academic Block B,16-18,2.344,6297.54,False,False,March
ELEC004336,2024-03-21,weekday,Academic Block B,18-20,1.997,6299.54,False,False,March
ELEC004337,2024-03-21,weekday,Academic Block B,20-22,1.769,6301.31,False,False,March
ELEC004338,2024-03-21,weekday,Academic Block B,22-00,0.642,6301.95,False,False,March
ELEC004339,2024-03-21,weekday,Hostel Block 1,06-08,0.514,4241.0,False,False,March
ELEC004340,2024-03-21,weekday,Hostel Block 1,08-10,1.331,4242.33,False,False,March
ELEC004341,2024-03-21,weekday,Hostel Block 1,10-12,1.794,4244.12,False,False,March
ELEC004342,2024-03-21,weekday,Hostel Block 1,12-14,1.722,,False,False,March
ELEC004343,2024-03-21,weekday,Hostel Block 1,14-16,1.754,4247.6,False,False,March
ELEC004344,2024-03-21,weekday,Hostel Block 1,16-18,1.532,4249.13,False,False,March
ELEC004345,2024-03-21,weekday,Hostel Block 1,18-20,1.198,4250.33,False,False,March
ELEC004346,2024-03-21,weekday,Hostel Block 1,20-22,0.989,4251.32,False,False,March
ELEC004347,2024-03-21,weekday,Hostel Block 1,22-00,0.354,4251.67,False,False,March
ELEC004348,2024-03-21,weekday,Hostel Block 2,06-08,0.51,3983.37,False,False,March
ELEC004349,2024-03-21,weekday,Hostel Block 2,08-10,1.298,3984.67,False,False,March
ELEC004350,2024-03-21,weekday,Hostel Block 2,10-12,1.951,3986.62,False,False,March
ELEC004351,2024-03-21,weekday,Hostel Block 2,12-14,1.486,3988.11,False,False,March
ELEC004352,2024-03-21,weekday,Hostel Block 2,14-16,1.815,3989.93,False,False,March
ELEC004353,2024-03-21,weekday,Hostel Block 2,16-18,1.394,3991.32,False,False,March
ELEC004354,2024-03-21,weekday,Hostel Block 2,18-20,1.277,3992.6,False,False,March
ELEC004355,2024-03-21,weekday,Hostel Block 2,20-22,1.046,3993.65,False,False,March
ELEC004356,2024-03-21,weekday,Hostel Block 2,22-00,0.454,3994.1,False,False,March
ELEC004357,2024-03-21,weekday,Library,06-08,0.622,2450.78,False,False,March
ELEC004358,2024-03-21,weekday,Library,08-10,1.695,2452.48,False,False,March
ELEC004359,2024-03-21,weekday,Library,10-12,2.276,2454.76,False,False,March
ELEC004360,2024-03-21,weekday,Library,12-14,1.854,2456.61,False,False,March
ELEC004361,2024-03-21,weekday,Library,14-16,2.29,2458.9,False,False,March
ELEC004362,2024-03-21,weekday,Library,16-18,1.537,2460.44,False,False,March
ELEC004363,2024-03-21,weekday,Library,18-20,1.425,2461.87,False,False,March
ELEC004364,2024-03-21,weekday,Library,20-22,1.092,2462.96,False,False,March
ELEC004365,2024-03-21,weekday,Library,22-00,0.453,2463.41,False,False,March
ELEC004366,2024-03-21,weekday,Labs Complex,06-08,0.672,5222.05,False,False,March
ELEC004367,2024-03-21,weekday,Labs Complex,08-10,1.872,5223.92,False,False,March
ELEC004368,2024-03-21,weekday,Labs Complex,10-12,2.403,5226.32,False,False,March
ELEC004369,2024-03-21,weekday,Labs Complex,12-14,2.0,5228.32,False,False,March
ELEC004370,2024-03-21,weekday,Labs Complex,14-16,1.95,5230.27,False,False,March
ELEC004371,2024-03-21,weekday,Labs Complex,16-18,1.745,,False,False,March
ELEC004372,2024-03-21,weekday,Labs Complex,18-20,1.637,5233.65,False,False,March
ELEC004373,2024-03-21,weekday,Labs Complex,20-22,1.205,5234.85,False,False,March
ELEC004374,2024-03-21,weekday,Labs Complex,22-00,0.5,5235.35,False,False,March
ELEC004375,2024-03-22,weekday,Academic Block A,06-08,0.854,2809.41,False,False,March
ELEC004376,2024-03-22,weekday,Academic Block A,08-10,2.513,2811.92,False,False,March
ELEC004377,2024-03-22,weekday,Academic Block A,10-12,3.582,2815.5,False,False,March
ELEC004378,2024-03-22,weekday,Academic Block A,12-14,2.797,2818.3,False,False,March
ELEC004379,2024-03-22,weekday,Academic Block A,14-16,3.107,2821.41,False,False,March
ELEC004380,2024-03-22,weekday,Academic Block A,16-18,2.888,2824.3,False,False,March
ELEC004381,2024-03-22,weekday,Academic Block A,18-20,2.581,,False,False,March
ELEC004382,2024-03-22,weekday,Academic Block A,20-22,1.593,2828.47,False,False,March
ELEC004383,2024-03-22,weekday,Academic Block A,22-00,0.667,2829.14,False,False,March
ELEC004384,2024-03-22,weekday,Academic Block B,06-08,0.932,6302.88,False,False,March
