Student_ID,Date,Time,Bhawan,Location,Mess_Entry_Time,Mess_Exit_Time,Library_Entry_Time,Library_Exit_Time,Leaves_Hostel,Back_Hostel,WiFi_MB,Active_Users,Electricity_Usage,Food_Category,Attendance,Auto_Taken,Exam_Season,Sleep_Hours
S9276,2026-04-22,08:13 AM,Yamuna,Mess,07:27 AM,08:25 AM,0,0,0,0,399.53,153,43.25,Breakfast,0,0,1,6
S9277,2026-04-05,03:26 PM,Rajendra,Mess,02:45 PM,03:35 PM,0,0,0,0,268.77,117,36.12,Lunch,1,0,0,7
S9278,2026-04-05,12:48 PM,Ganga,Mess,12:19 PM,01:04 PM,0,0,0,0,545.29,97,38.65,Lunch,0,0,0,6
S9279,2026-04-06,12:11 PM,Azad,Hostel,0,0,0,0,0,0,324.78,156,35.54,None,1,0,0,14
S9280,2026-04-10,09:47 AM,Azad,Library,0,0,09:46 AM,11:52 AM,09:25 AM,12:40 PM,688.87,122,19.61,None,0,0,0,4
S9281,2026-04-05,02:06 PM,Ganga,Library,0,0,11:45 AM,02:11 PM,11:27 AM,02:50 PM,866.92,182,31.24,None,1,0,0,3
S9282,2026-04-02,06:21 PM,Sarojini,Classroom,0,0,0,0,05:44 PM,07:58 PM,235.07,150,13.4,None,1,1,0,7
S9283,2026-04-04,01:00 AM,Sarojini,Outside,0,0,0,0,0,03:36 AM,138.95,140,17.25,None,0,0,0,7
S9284,2026-04-11,06:45 AM,Azad,Hostel,0,0,0,0,0,0,174.82,97,22.88,None,0,0,0,8
S9285,2026-04-03,04:22 PM,Yamuna,Library,0,0,02:46 PM,05:24 PM,02:23 PM,05:45 PM,846.27,25,12.62,None,1,1,0,6
S9286,2026-04-20,06:54 PM,Sarojini,Library,0,0,06:42 PM,11:59 PM,06:15 PM,11:59 PM,863.98,140,25.15,None,0,0,1,7
S9287,2026-04-27,03:44 AM,Azad,Hostel,0,0,0,0,0,0,197.12,146,35.21,None,0,0,1,5
S9288,2026-04-12,04:27 PM,Sarojini,Library,0,0,03:54 PM,05:30 PM,03:29 PM,06:26 PM,560.46,51,13.14,None,0,0,0,4
S9289,2026-04-17,08:23 PM,Yamuna,Outside,0,0,0,0,06:57 PM,11:07 PM,366.0,198,16.57,None,0,0,0,6
S9290,2026-04-25,01:15 AM,Azad,Outside,0,0,0,0,0,03:56 AM,181.28,41,2.21,None,0,0,1,4
S9291,2026-04-11,03:03 PM,Sarojini,Hostel,0,0,0,0,0,0,328.87,49,23.38,None,0,0,0,9
S9292,2026-04-13,11:34 PM,Rajendra,Hostel,0,0,0,0,0,0,812.12,32,17.26,None,0,0,0,6
S9293,2026-04-01,09:27 PM,Yamuna,Mess,09:15 PM,09:51 PM,0,0,0,0,377.74,121,37.86,Dinner,0,0,0,8
S9294,2026-05-01,05:28 PM,Sarojini,Outside,0,0,0,0,04:46 PM,06:53 PM,355.7,118,14.41,None,0,0,0,7
S9295,2026-04-20,06:56 PM,Rajendra,Library,0,0,02:40 PM,10:31 PM,02:28 PM,10:59 PM,702.8,128,22.31,None,0,0,1,3
S9296,2026-04-01,12:29 PM,Azad,Library,0,0,12:00 PM,12:44 PM,11:35 AM,01:15 PM,933.62,166,27.12,None,0,0,0,6
S9297,2026-04-27,01:35 AM,Yamuna,Hostel,0,0,0,0,0,0,167.64,152,36.15,None,0,0,1,5
S9298,2026-04-07,01:20 PM,Azad,Classroom,0,0,0,0,01:04 PM,03:05 PM,260.0,53,7.65,None,1,0,0,10
S9299,2026-04-05,03:19 PM,Azad,Mess,02:47 PM,03:36 PM,0,0,0,0,406.35,188,49.75,Lunch,0,0,0,6
S9300,2026-04-22,10:17 AM,Yamuna,Mess,09:36 AM,10:32 AM,0,0,0,0,294.31,51,27.4,Breakfast,1,1,1,7
S9301,2026-04-30,11:50 PM,Yamuna,Library,0,0,06:42 PM,11:59 PM,06:27 PM,11:59 PM,801.65,124,14.22,None,0,0,1,6
S9302,2026-04-12,08:02 AM,Azad,Mess,07:23 AM,08:15 AM,0,0,0,0,491.83,135,41.97,Breakfast,0,0,0,8
S9303,2026-04-30,06:58 AM,Ganga,Outside,0,0,0,0,05:04 AM,09:46 AM,246.5,151,16.01,None,0,0,1,8
S9304,2026-05-01,12:48 PM,Ganga,Outside,0,0,0,0,12:12 PM,03:18 PM,311.21,200,13.97,None,1,0,0,16
S9305,2026-04-06,10:55 PM,Ganga,Library,0,0,09:17 PM,11:51 PM,09:11 PM,11:59 PM,436.99,17,13.22,None,0,0,0,6
S9306,2026-04-28,01:43 PM,Rajendra,Library,0,0,12:39 PM,07:29 PM,12:27 PM,07:48 PM,982.45,31,8.94,None,1,0,1,4
S9307,2026-04-26,06:36 PM,Rajendra,Library,0,0,06:15 PM,11:59 PM,06:07 PM,11:59 PM,454.02,137,21.66,None,0,0,1,4
S9308,2026-04-10,04:44 PM,Rajendra,Outside,0,0,0,0,03:33 PM,05:56 PM,121.01,96,6.74,None,0,0,0,4
S9309,2026-04-09,08:15 PM,Rajendra,Outside,0,0,0,0,06:30 PM,10:02 PM,131.88,11,1.11,None,0,0,0,6
S9310,2026-04-16,10:07 PM,Azad,Mess,09:46 PM,10:19 PM,0,0,0,0,417.58,180,53.45,Dinner,0,0,0,7
S9311,2026-04-01,02:38 PM,Ganga,Mess,02:32 PM,03:00 PM,0,0,0,0,483.84,113,37.15,Lunch,0,0,0,7
S9312,2026-04-08,09:28 AM,Sarojini,Library,0,0,09:03 AM,10:18 AM,08:56 AM,11:01 AM,701.61,166,21.09,None,1,1,0,8
S9313,2026-05-01,09:22 PM,Sarojini,Mess,08:55 PM,09:43 PM,0,0,0,0,372.96,62,36.36,Dinner,0,0,0,7
S9314,2026-04-01,07:29 PM,Ganga,Hostel,0,0,0,0,0,0,358.27,71,18.33,None,0,0,0,3
S9315,2026-04-12,02:35 PM,Rajendra,Library,0,0,01:47 PM,03:07 PM,01:37 PM,03:21 PM,729.96,68,17.8,None,0,0,0,7
S9316,2026-04-06,08:02 AM,Rajendra,Mess,07:47 AM,08:14 AM,0,0,0,0,262.07,99,38.61,Breakfast,0,0,0,4
S9317,2026-04-04,02:10 PM,Ganga,Library,0,0,01:59 PM,03:35 PM,01:46 PM,04:01 PM,810.09,74,17.56,None,1,0,0,9
S9318,2026-04-04,09:03 PM,Rajendra,Mess,08:45 PM,09:36 PM,0,0,0,0,507.12,10,38.44,Dinner,0,0,0,9
S9319,2026-04-18,08:57 PM,Yamuna,Mess,08:39 PM,09:00 PM,0,0,0,0,560.88,38,23.47,Dinner,0,0,0,7
S9320,2026-04-25,06:34 PM,Ganga,Library,0,0,01:55 PM,10:54 PM,01:46 PM,11:47 PM,608.13,143,27.45,None,0,0,1,6
S9321,2026-04-10,02:47 PM,Yamuna,Mess,02:23 PM,02:52 PM,0,0,0,0,472.96,58,32.66,Lunch,1,0,0,8
S9322,2026-04-13,11:03 PM,Rajendra,Library,0,0,10:30 PM,11:55 PM,10:11 PM,11:59 PM,865.16,193,33.37,None,0,0,0,9
S9323,2026-04-23,09:25 AM,Yamuna,Mess,09:21 AM,10:20 AM,0,0,0,0,450.58,64,33.26,Breakfast,1,1,1,4
S9324,2026-04-17,10:53 PM,Azad,Hostel,0,0,0,0,0,0,1354.63,188,36.03,None,0,0,0,15
S9325,2026-05-01,02:11 PM,Sarojini,Mess,02:09 PM,02:34 PM,0,0,0,0,411.53,25,26.36,Lunch,1,0,0,8
S9326,2026-04-16,07:56 PM,Azad,Library,0,0,06:25 PM,08:05 PM,05:55 PM,09:00 PM,430.32,196,32.97,None,0,0,0,8
S9327,2026-04-06,09:44 PM,Sarojini,Library,0,0,07:44 PM,09:48 PM,07:21 PM,10:21 PM,693.15,85,22.48,None,0,0,0,6
S9328,2026-04-09,10:34 AM,Yamuna,Classroom,0,0,0,0,10:16 AM,11:30 AM,312.12,136,10.84,None,1,1,0,6
S9329,2026-04-15,08:40 PM,Sarojini,Mess,08:30 PM,09:00 PM,0,0,0,0,571.56,90,34.66,Dinner,0,0,0,6
S9330,2026-04-11,09:20 AM,Ganga,Mess,09:03 AM,09:47 AM,0,0,0,0,631.06,58,34.06,Breakfast,1,1,0,6
S9331,2026-04-06,11:41 AM,Yamuna,Library,0,0,11:29 AM,12:17 PM,11:00 AM,01:16 PM,557.87,33,11.23,None,0,0,0,5
S9332,2026-04-30,09:29 PM,Rajendra,Mess,09:23 PM,10:09 PM,0,0,0,0,351.88,64,39.13,Dinner,0,0,1,3
S9333,2026-04-17,02:04 PM,Azad,Mess,01:34 PM,02:26 PM,0,0,0,0,247.46,123,34.9,Lunch,1,0,0,7
S9334,2026-04-02,02:17 AM,Rajendra,Outside,0,0,0,0,01:10 AM,04:11 AM,215.68,123,11.87,None,0,0,0,7
S9335,2026-04-07,01:42 PM,Rajendra,Library,0,0,11:48 AM,02:42 PM,11:43 AM,03:15 PM,780.23,121,17.66,None,1,0,0,4
S9336,2026-04-13,11:15 AM,Yamuna,Classroom,0,0,0,0,10:54 AM,12:10 PM,170.13,145,15.94,None,1,0,0,13
S9337,2026-04-15,12:23 PM,Yamuna,Library,0,0,11:38 AM,12:23 PM,11:28 AM,01:06 PM,772.24,115,23.87,None,1,0,0,8
S9338,2026-04-14,01:28 PM,Yamuna,Library,0,0,01:03 PM,02:33 PM,12:57 PM,02:50 PM,951.93,134,27.72,None,1,0,0,6
S9339,2026-04-02,10:00 PM,Yamuna,Library,0,0,09:51 PM,11:55 PM,09:27 PM,11:59 PM,1026.65,153,25.24,None,0,0,0,4
S9340,2026-04-30,10:09 AM,Sarojini,Mess,09:55 AM,10:26 AM,0,0,0,0,501.79,172,40.74,Breakfast,1,1,1,6
S9341,2026-04-15,05:34 PM,Sarojini,Outside,0,0,0,0,03:37 PM,07:12 PM,234.91,94,5.0,None,0,0,0,7
S9342,2026-04-27,08:48 AM,Rajendra,Mess,08:47 AM,09:19 AM,0,0,0,0,414.13,63,40.67,Breakfast,0,0,1,3
S9343,2026-04-22,02:40 PM,Ganga,Classroom,0,0,0,0,02:02 PM,03:17 PM,265.5,81,11.19,None,1,0,1,8
S9344,2026-05-01,09:19 AM,Ganga,Outside,0,0,0,0,07:49 AM,11:18 AM,230.37,55,4.74,None,0,0,0,9
S9345,2026-04-02,11:45 PM,Azad,Outside,0,0,0,0,10:18 PM,11:59 PM,165.29,66,8.95,None,0,0,0,8
S9346,2026-04-26,09:40 PM,Azad,Mess,09:25 PM,10:11 PM,0,0,0,0,495.37,170,45.4,Dinner,0,0,1,4
S9347,2026-04-01,09:22 AM,Azad,Library,0,0,09:04 AM,09:51 AM,08:42 AM,10:47 AM,721.67,157,21.46,None,0,0,0,9
S9348,2026-04-05,06:10 PM,Rajendra,Library,0,0,04:10 PM,06:14 PM,04:02 PM,07:09 PM,506.35,170,22.46,None,0,0,0,3
S9349,2026-04-06,02:13 PM,Ganga,Library,0,0,01:04 PM,03:58 PM,12:42 PM,04:17 PM,857.12,181,27.66,None,1,0,0,15
S9350,2026-04-01,07:47 PM,Azad,Mess,07:45 PM,08:26 PM,0,0,0,0,399.52,132,58.12,Dinner,0,0,0,6
S9351,2026-04-17,06:23 PM,Ganga,Outside,0,0,0,0,05:09 PM,07:56 PM,150.48,73,7.45,None,0,0,0,7
S9352,2026-04-17,03:22 PM,Azad,Hostel,0,0,0,0,0,0,168.92,121,26.84,None,1,0,0,8
S9353,2026-05-01,09:55 PM,Sarojini,Mess,09:45 PM,10:18 PM,0,0,0,0,304.79,162,53.87,Dinner,0,0,0,6
S9354,2026-04-15,09:30 AM,Yamuna,Classroom,0,0,0,0,09:01 AM,10:48 AM,214.75,20,1.24,None,1,1,0,7
S9355,2026-04-30,10:01 PM,Ganga,Library,0,0,06:12 PM,11:59 PM,05:43 PM,11:59 PM,735.07,104,24.64,None,0,0,1,7
S9356,2026-04-12,04:11 PM,Yamuna,Library,0,0,03:41 PM,05:22 PM,03:22 PM,05:33 PM,921.3,71,18.4,None,0,0,0,6
S9357,2026-04-28,02:50 PM,Sarojini,Mess,02:44 PM,03:25 PM,0,0,0,0,511.7,192,53.13,Lunch,0,0,1,6
S9358,2026-04-27,11:55 PM,Yamuna,Hostel,0,0,0,0,0,0,779.78,40,23.95,None,0,0,1,6
S9359,2026-04-18,10:57 PM,Sarojini,Library,0,0,09:11 PM,11:26 PM,08:51 PM,11:58 PM,935.87,180,30.1,None,0,0,0,6
S9360,2026-04-23,04:49 AM,Ganga,Outside,0,0,0,0,03:25 AM,07:06 AM,319.16,149,11.87,None,0,0,1,7
S9361,2026-04-20,09:33 AM,Yamuna,Mess,09:28 AM,09:49 AM,0,0,0,0,372.86,108,36.79,Breakfast,0,0,1,5
S9362,2026-04-14,04:17 PM,Yamuna,Outside,0,0,0,0,02:47 PM,05:49 PM,155.28,50,4.89,None,1,1,0,7
S9363,2026-04-16,08:40 PM,Yamuna,Mess,08:04 PM,08:56 PM,0,0,0,0,537.47,180,47.15,Dinner,0,0,0,6
S9364,2026-04-12,12:19 PM,Rajendra,Mess,12:13 PM,01:02 PM,0,0,0,0,507.58,154,49.26,Lunch,1,0,0,6
S9365,2026-04-11,10:20 PM,Ganga,Mess,09:32 PM,10:21 PM,0,0,0,0,594.61,32,27.86,Dinner,0,0,0,7
S9366,2026-04-12,10:32 PM,Azad,Outside,0,0,0,0,08:44 PM,11:59 PM,269.91,41,5.18,None,0,0,0,8
S9367,2026-04-10,09:50 AM,Yamuna,Library,0,0,09:07 AM,10:00 AM,08:55 AM,10:37 AM,607.48,194,30.26,None,0,0,0,7
S9368,2026-04-25,01:21 PM,Yamuna,Hostel,0,0,0,0,0,0,281.21,152,38.23,None,1,0,1,5
S9369,2026-04-08,03:04 PM,Azad,Mess,02:20 PM,03:11 PM,0,0,0,0,441.86,176,46.48,Lunch,0,0,0,8
S9370,2026-04-21,02:59 AM,Sarojini,Outside,0,0,0,0,01:52 AM,04:03 AM,130.76,199,17.98,None,0,0,1,6
S9371,2026-04-10,09:44 PM,Rajendra,Mess,09:21 PM,10:02 PM,0,0,0,0,477.81,42,33.24,Dinner,0,0,0,8
S9372,2026-04-11,10:34 AM,Yamuna,Classroom,0,0,0,0,09:55 AM,11:11 AM,128.25,84,9.0,None,1,1,0,3
S9373,2026-04-15,09:31 PM,Yamuna,Library,0,0,08:18 PM,10:01 PM,07:58 PM,10:52 PM,647.96,121,17.38,None,0,0,0,7
S9374,2026-04-02,10:02 PM,Yamuna,Mess,09:25 PM,10:05 PM,0,0,0,0,283.18,143,36.94,Dinner,0,0,0,4
S9375,2026-04-08,01:27 AM,Azad,Outside,0,0,0,0,12:17 AM,04:05 AM,313.39,93,6.84,None,0,0,0,9
S9376,2026-04-17,12:28 PM,Azad,Outside,0,0,0,0,11:34 AM,02:32 PM,239.0,73,8.95,None,1,0,0,7
S9377,2026-04-24,11:04 PM,Yamuna,Hostel,0,0,0,0,0,0,1548.07,133,32.5,None,0,0,1,6
S9378,2026-04-14,09:58 AM,Azad,Library,0,0,09:16 AM,11:36 AM,08:52 AM,11:50 AM,853.65,167,20.54,None,1,1,0,7
S9379,2026-04-06,11:32 AM,Azad,Outside,0,0,0,0,10:10 AM,12:41 PM,178.3,38,5.68,None,1,0,0,7
S9380,2026-04-19,03:04 PM,Azad,Mess,02:42 PM,03:06 PM,0,0,0,0,585.73,60,27.35,Lunch,1,0,0,4
S9381,2026-04-18,09:22 PM,Ganga,Mess,09:00 PM,09:38 PM,0,0,0,0,465.73,41,37.54,Dinner,0,0,0,8
S9382,2026-04-28,10:38 PM,Ganga,Library,0,0,06:27 PM,11:59 PM,06:00 PM,11:59 PM,810.17,191,33.62,None,0,0,1,6
S9383,2026-04-12,10:41 AM,Yamuna,Library,0,0,10:31 AM,11:05 AM,10:19 AM,11:28 AM,527.08,191,21.34,None,0,0,0,6
S9384,2026-05-01,12:00 PM,Yamuna,Outside,0,0,0,0,11:06 AM,01:44 PM,170.12,71,7.99,None,0,0,0,7
S9385,2026-04-17,11:53 PM,Azad,Library,0,0,10:25 PM,11:58 PM,10:03 PM,11:59 PM,740.15,154,19.9,None,0,0,0,8
S9386,2026-05-01,11:48 AM,Sarojini,Outside,0,0,0,0,10:52 AM,02:10 PM,212.05,186,16.76,None,1,0,0,8
S9387,2026-04-11,01:55 AM,Sarojini,Outside,0,0,0,0,12:23 AM,04:09 AM,284.18,190,11.82,None,0,0,0,6
S9388,2026-04-17,02:59 PM,Rajendra,Library,0,0,01:49 PM,03:53 PM,01:25 PM,04:40 PM,918.57,72,22.94,None,0,0,0,14
S9389,2026-04-10,01:46 PM,Yamuna,Hostel,0,0,0,0,0,0,149.37,41,16.14,None,0,0,0,8
S9390,2026-04-17,07:32 AM,Sarojini,Mess,07:29 AM,08:03 AM,0,0,0,0,397.52,28,26.16,Breakfast,0,0,0,6
S9391,2026-04-05,05:53 AM,Azad,Outside,0,0,0,0,04:39 AM,08:35 AM,133.24,177,22.0,None,0,0,0,14
S9392,2026-04-22,04:44 PM,Rajendra,Outside,0,0,0,0,03:25 PM,06:05 PM,242.25,158,10.29,None,0,0,1,7
S9393,2026-04-01,08:41 PM,Yamuna,Mess,08:03 PM,08:59 PM,0,0,0,0,535.67,148,30.06,Dinner,0,0,0,6
S9394,2026-04-04,10:44 PM,Yamuna,Library,0,0,09:51 PM,11:09 PM,09:38 PM,11:59 PM,635.82,75,13.86,None,0,0,0,5
S9395,2026-04-13,12:01 PM,Sarojini,Library,0,0,12:01 PM,01:23 PM,11:46 AM,02:02 PM,754.51,50,11.96,None,0,0,0,16
S9396,2026-04-23,11:54 AM,Sarojini,Library,0,0,09:20 AM,03:34 PM,08:52 AM,04:07 PM,810.86,137,28.47,None,1,0,1,6
S9397,2026-04-18,09:35 AM,Yamuna,Mess,09:17 AM,09:55 AM,0,0,0,0,452.78,29,26.02,Breakfast,0,0,0,9
S9398,2026-04-22,10:06 AM,Rajendra,Mess,09:49 AM,10:21 AM,0,0,0,0,413.77,144,36.86,Breakfast,0,0,1,4
S9399,2026-04-18,01:44 PM,Ganga,Mess,01:26 PM,01:51 PM,0,0,0,0,418.5,12,21.96,Lunch,0,0,0,8
S9400,2026-04-01,05:15 AM,Yamuna,Outside,0,0,0,0,04:08 AM,06:42 AM,292.91,189,10.23,None,0,0,0,8
S9401,2026-04-28,11:01 PM,Azad,Library,0,0,10:48 PM,11:59 PM,10:24 PM,11:59 PM,481.98,16,14.66,None,0,0,1,4
S9402,2026-04-07,09:18 PM,Yamuna,Mess,09:06 PM,09:41 PM,0,0,0,0,466.31,197,44.62,Dinner,0,0,0,7
S9403,2026-04-16,09:03 AM,Azad,Mess,08:53 AM,09:13 AM,0,0,0,0,464.19,67,32.81,Breakfast,0,0,0,8
S9404,2026-04-13,09:46 PM,Yamuna,Outside,0,0,0,0,08:25 PM,11:40 PM,219.01,192,14.32,None,0,0,0,8
S9405,2026-04-07,10:43 PM,Rajendra,Library,0,0,09:19 PM,11:47 PM,08:59 PM,11:59 PM,772.84,45,19.97,None,0,0,0,6
S9406,2026-04-15,07:17 AM,Rajendra,Mess,07:12 AM,08:02 AM,0,0,0,0,327.1,101,40.77,Breakfast,0,0,0,7
S9407,2026-04-05,07:44 PM,Azad,Library,0,0,07:02 PM,08:50 PM,06:53 PM,09:30 PM,789.14,32,14.73,None,0,0,0,8
S9408,2026-05-01,05:49 PM,Rajendra,Library,0,0,05:00 PM,06:48 PM,04:51 PM,07:26 PM,584.87,151,14.35,None,0,0,0,7
S9409,2026-04-29,07:24 PM,Yamuna,Mess,07:03 PM,07:25 PM,0,0,0,0,638.22,124,36.81,Dinner,0,0,1,5
S9410,2026-04-30,11:32 AM,Yamuna,Hostel,0,0,0,0,0,0,348.35,27,22.94,None,1,0,1,5
S9411,2026-04-10,10:22 PM,Yamuna,Mess,09:38 PM,10:23 PM,0,0,0,0,371.77,56,38.1,Dinner,0,0,0,5
S9412,2026-04-23,07:32 AM,Ganga,Mess,07:28 AM,08:03 AM,0,0,0,0,411.37,151,47.11,Breakfast,0,0,1,3
S9413,2026-05-01,06:17 PM,Ganga,Library,0,0,04:05 PM,06:50 PM,03:36 PM,07:28 PM,548.19,16,7.03,None,0,0,0,6
S9414,2026-04-10,03:45 PM,Rajendra,Library,0,0,02:05 PM,03:48 PM,01:56 PM,04:11 PM,796.2,155,17.41,None,1,0,0,8
S9415,2026-04-22,07:52 AM,Azad,Hostel,0,0,0,0,0,0,299.79,107,29.98,None,0,0,1,4
S9416,2026-04-29,01:46 PM,Yamuna,Mess,12:58 PM,01:55 PM,0,0,0,0,544.56,38,27.68,Lunch,1,0,1,7
S9417,2026-04-13,02:29 PM,Yamuna,Library,0,0,02:15 PM,03:05 PM,02:05 PM,03:36 PM,927.6,29,11.09,None,1,0,0,13
S9418,2026-04-09,08:17 PM,Yamuna,Outside,0,0,0,0,06:59 PM,10:43 PM,367.66,182,12.36,None,0,0,0,7
S9419,2026-04-02,08:59 PM,Ganga,Mess,08:23 PM,09:02 PM,0,0,0,0,381.24,75,36.41,Dinner,0,0,0,16
S9420,2026-04-16,03:22 PM,Rajendra,Library,0,0,02:27 PM,04:03 PM,01:57 PM,04:54 PM,831.18,200,41.6,None,1,0,0,7
S9421,2026-04-22,07:58 AM,Azad,Mess,07:32 AM,08:19 AM,0,0,0,0,667.39,35,22.63,Breakfast,0,0,1,6
S9422,2026-04-22,12:26 PM,Sarojini,Mess,12:26 PM,01:04 PM,0,0,0,0,365.75,54,37.41,Lunch,0,0,1,3
S9423,2026-04-11,08:21 PM,Rajendra,Library,0,0,08:11 PM,08:58 PM,07:41 PM,09:41 PM,824.02,164,20.17,None,0,0,0,7
S9424,2026-04-13,10:36 AM,Ganga,Outside,0,0,0,0,09:07 AM,11:37 AM,215.01,150,19.15,None,0,0,0,3
S9425,2026-04-12,01:02 PM,Yamuna,Library,0,0,11:36 AM,02:06 PM,11:14 AM,02:58 PM,838.36,60,13.9,None,0,0,0,4
S9426,2026-04-28,05:50 AM,Sarojini,Outside,0,0,0,0,05:16 AM,07:37 AM,375.62,141,18.64,None,0,0,1,6
S9427,2026-04-12,01:10 PM,Azad,Classroom,0,0,0,0,12:59 PM,02:46 PM,129.07,77,6.57,None,1,0,0,9
S9428,2026-04-26,07:28 PM,Rajendra,Mess,07:16 PM,07:37 PM,0,0,0,0,466.15,129,32.13,Dinner,0,0,1,6
S9429,2026-04-26,07:10 AM,Sarojini,Mess,07:06 AM,07:29 AM,0,0,0,0,408.27,28,41.31,Breakfast,0,0,1,4
S9430,2026-04-28,02:56 PM,Azad,Outside,0,0,0,0,01:44 PM,05:33 PM,136.49,22,2.91,None,0,0,1,6
S9431,2026-04-30,02:02 PM,Azad,Library,0,0,10:12 AM,07:10 PM,09:44 AM,07:50 PM,728.84,101,18.13,None,1,0,1,4
S9432,2026-04-28,08:00 AM,Rajendra,Mess,07:33 AM,08:00 AM,0,0,0,0,275.07,64,36.44,Breakfast,0,0,1,7
S9433,2026-04-04,06:28 AM,Yamuna,Outside,0,0,0,0,05:46 AM,08:57 AM,117.36,137,6.87,None,0,0,0,8
S9434,2026-04-23,03:13 PM,Sarojini,Mess,02:29 PM,03:25 PM,0,0,0,0,566.2,140,55.26,Lunch,1,0,1,6
S9435,2026-04-11,11:12 PM,Ganga,Library,0,0,10:33 PM,11:59 PM,10:07 PM,11:59 PM,1087.19,59,12.45,None,0,0,0,8
S9436,2026-04-21,07:15 AM,Sarojini,Outside,0,0,0,0,05:40 AM,09:52 AM,398.83,36,4.73,None,0,0,1,6
S9437,2026-04-23,04:54 PM,Yamuna,Library,0,0,04:48 PM,10:25 PM,04:41 PM,10:35 PM,997.31,42,19.49,None,0,0,1,7
S9438,2026-04-13,02:36 PM,Sarojini,Mess,02:33 PM,02:57 PM,0,0,0,0,520.57,178,57.26,Lunch,0,0,0,14
S9439,2026-04-27,08:40 AM,Azad,Classroom,0,0,0,0,08:18 AM,10:20 AM,285.39,181,22.73,None,1,1,1,5
S9440,2026-04-27,01:24 AM,Yamuna,Outside,0,0,0,0,12:10 AM,02:38 AM,164.53,15,2.04,None,0,0,1,4
S9441,2026-04-30,09:12 AM,Ganga,Hostel,0,0,0,0,0,0,398.02,147,30.29,None,1,1,1,6
S9442,2026-04-24,01:19 PM,Yamuna,Library,0,0,12:30 PM,05:54 PM,12:01 PM,06:16 PM,633.5,39,12.89,None,0,0,1,4
S9443,2026-04-09,08:54 AM,Ganga,Mess,08:33 AM,08:59 AM,0,0,0,0,509.72,77,36.07,Breakfast,0,0,0,7
S9444,2026-04-29,07:35 PM,Ganga,Mess,07:34 PM,08:23 PM,0,0,0,0,585.97,39,37.06,Dinner,0,0,1,8
S9445,2026-04-30,09:58 PM,Yamuna,Mess,09:31 PM,10:06 PM,0,0,0,0,453.21,80,31.43,Dinner,0,0,1,6
S9446,2026-04-30,11:28 PM,Azad,Library,0,0,09:13 PM,11:59 PM,08:59 PM,11:59 PM,738.33,121,25.11,None,0,0,1,3
S9447,2026-04-24,01:55 AM,Rajendra,Hostel,0,0,0,0,0,0,290.54,165,39.52,None,0,0,1,6
S9448,2026-04-29,11:33 PM,Rajendra,Library,0,0,10:58 PM,11:59 PM,10:45 PM,11:59 PM,679.54,123,25.49,None,0,0,1,6
S9449,2026-04-18,08:42 PM,Rajendra,Mess,08:08 PM,08:53 PM,0,0,0,0,654.13,115,49.85,Dinner,0,0,0,7
S9450,2026-04-21,10:30 AM,Rajendra,Outside,0,0,0,0,09:26 AM,11:34 AM,249.76,42,3.37,None,0,0,1,5
S9451,2026-05-01,09:35 PM,Yamuna,Mess,09:27 PM,10:15 PM,0,0,0,0,335.04,130,53.37,Dinner,0,0,0,11
S9452,2026-04-12,06:36 PM,Yamuna,Classroom,0,0,0,0,06:23 PM,07:35 PM,269.93,85,11.0,None,1,1,0,9
S9453,2026-04-03,12:08 AM,Ganga,Hostel,0,0,0,0,0,0,276.22,80,24.18,None,0,0,0,7
S9454,2026-04-24,03:02 PM,Rajendra,Library,0,0,09:22 AM,03:33 PM,09:02 AM,03:43 PM,617.46,10,9.7,None,0,0,1,6
S9455,2026-04-13,03:14 PM,Rajendra,Outside,0,0,0,0,01:46 PM,05:18 PM,215.58,102,6.61,None,0,0,0,8
S9456,2026-04-18,03:05 PM,Yamuna,Library,0,0,02:08 PM,03:16 PM,01:45 PM,03:47 PM,709.72,184,22.57,None,1,0,0,8
S9457,2026-04-16,08:40 PM,Sarojini,Mess,08:28 PM,08:55 PM,0,0,0,0,437.52,132,42.74,Dinner,0,0,0,7
S9458,2026-04-25,01:45 AM,Sarojini,Hostel,0,0,0,0,0,0,173.49,17,25.59,None,0,0,1,3
S9459,2026-04-05,07:03 PM,Rajendra,Library,0,0,06:44 PM,09:03 PM,06:33 PM,09:33 PM,748.81,62,22.14,None,0,0,0,6
S9460,2026-04-05,01:07 PM,Yamuna,Mess,12:44 PM,01:11 PM,0,0,0,0,382.08,73,40.06,Lunch,1,0,0,7
S9461,2026-04-17,02:25 PM,Rajendra,Mess,02:13 PM,02:52 PM,0,0,0,0,422.55,180,55.2,Lunch,1,0,0,8
S9462,2026-04-02,10:09 AM,Ganga,Mess,09:59 AM,10:46 AM,0,0,0,0,514.89,134,36.9,Breakfast,1,1,0,8
S9463,2026-04-05,01:49 PM,Rajendra,Library,0,0,01:49 PM,03:57 PM,01:23 PM,04:31 PM,825.39,56,13.16,None,0,0,0,8
S9464,2026-04-04,09:20 AM,Sarojini,Mess,09:13 AM,09:33 AM,0,0,0,0,398.45,174,50.83,Breakfast,0,0,0,7
S9465,2026-04-18,08:09 PM,Yamuna,Outside,0,0,0,0,07:15 PM,09:17 PM,255.93,174,20.04,None,0,0,0,17
S9466,2026-04-14,08:13 PM,Ganga,Outside,0,0,0,0,07:28 PM,10:32 PM,167.94,125,11.28,None,0,0,0,7
